CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Voor welke film won Leonardo DiCaprio zijn eerste Oscar?,The Revenant,Titanic,Once Upon A Time??n Hollywood,The Wolf of Wall Street,(NULL),A,storage/questions/images/QC00465.jpg,,,1,95134,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Welke film won de beste film bij de Oscars van 2019?,Green Book,Vice,Bohemian Rhapsody,Black Panther,(NULL),A,storage/questions/images/QC00466.jpg,,,1,95135,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,"Wie is de eerste zwarte, vrouwelijke regisseur die een film maakt met een budget van meer dan $ 100 miljoen?",Zoe Kravitz,Angela Bassett,Ava DuVernay,Kasi Lemmons,(NULL),C,storage/questions/images/QC00467.jpg,,,1,95136,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Hoeveel jaar wordt de vader van Roy McBride vermist in 'Ad Astra'?,12 jaar,10 jaar,24 jaar,16 jaar,(NULL),D,storage/questions/images/QC00468.jpg,,,1,95137,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Welk boek lezen ze in de film 'Book Club'?,Wuthering Heights,50 Shades of Grey,Twilight,The Fault in Our Stars,(NULL),B,storage/questions/images/QC00469.jpg,,,1,95138,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,In welke film speelden John Krasinski en zijn echte vrouw Emily Blunt een echtpaar op het scherm?,Leave No Trace,A Quiet Place,The Rider,The Endless,(NULL),B,storage/questions/images/QC00470.jpg,,,1,95139,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Van welke klassieke HBO-misdaadserie komt er in 2021 een (prequel)film uit?,The Sopranos,The Wire,Making a Murderer,True Detective,(NULL),A,storage/questions/images/QC00471.jpg,,,1,95140,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Hoe lang duurt de misdaadfilm 'The Irishman' uit 2019?,3 uur,2 uur 40 Minuten,3 uur 30 Minuten,3 uur 50 Minuten,(NULL),C,storage/questions/images/QC00472.jpg,,,1,95141,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Anne Hathaway verscheen onlangs in een film gebaseerd op de Roald Dahl-roman uit 1983 met welke naam?,The Witches,The Twits,The BFG,Matilda,(NULL),A,storage/questions/images/QC00474.jpg,,,1,95142,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Welke voormalige burgemeester van New York werd gefilmd in een compromitterende sc?ne in 'Borat Subsequent Moviefilm'?,Bill de Blasio,Andrew Cuomo,Rudy Giuliani,Mike Bloomberg,(NULL),C,storage/questions/images/QC00475.jpg,,,1,95143,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,The 33 'is een film uit 2015 gebaseerd op een waargebeurd verhaal over 33 mannen die ondergronds vastzaten in welk land?,Peru,Thailand,Chili,Vietnam,(NULL),C,storage/questions/images/QC00476.jpg,,,1,95144,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Welke film uit 2016 met in de hoofdrol Tom Hanks was gebaseerd op het autobiografieboek 'Highest Duty'?,Papillon,Sully,Beautiful Boy,The Salesman,(NULL),B,storage/questions/images/QC00478.jpg,,,1,95145,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Wie speelt de rol van Edward Snowden in de biografische film 'Snowden' uit 2016?,Eddie Redmayne,Tom Hardy,Christian Bale,Joseph Gordon-Levitt,(NULL),D,storage/questions/images/QC00479.jpg,,,1,95146,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Hoeveel delen zijn er tot 2021 verschenen van de filmserie 'Bourne'?,Vijf,Vier,Zes,Acht,(NULL),A,storage/questions/images/QC00480.jpg,,,1,95147,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Wat was in 2017 wereldwijd de grootste box office(meeste opbrengst) film?,Beauty and the Beast,Black Panther,Despicable Me 3,Star Wars: The Last Jedi,(NULL),D,storage/questions/images/QC00481.jpg,,,1,95148,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Welke van deze sequels(vervolgreeks) uit 2018 was de grootste box office(meeste opbrengst)?,Incredibles 2,Ready Player One,Jurassic World: Fallen Kingdom,Burning,(NULL),C,storage/questions/images/QC00482.jpg,,,1,95149,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Wat was de eerste lange animatiefilm die ooit is uitgebracht?,Sneeuwwitje en de Zeven Dwergen,Fantasia,Assepoester,Dombo,(NULL),A,storage/questions/images/QC00483.jpg,,,1,95150,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Hoeveel Oscars heeft Meryl Streep in haar carri?re gewonnen?,Vijf,Drie,Zeven,Een,(NULL),B,storage/questions/images/QC00487.jpg,,,1,95151,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Welke actrice maakte in 2019 haar speelfilmdebuut met de middelbare schoolkomedie 'Booksmart'?,Greta Gerwig,Olivia Wilde,Lorene Scafaria,Natalie Portman,(NULL),B,storage/questions/images/QC00489.jpg,,,1,95152,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Hoe heet Arthur's moeder in de 2019 misdaadfilm 'Joker'?,Penelope,Penny,Pansy,Poppy,(NULL),B,storage/questions/images/QC00491.jpg,,,1,95153,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,"Welke biografische film, oorspronkelijk getiteld 'A Storm in the Stars', vertelt het verhaal van de auteur van Frankenstein?",Mary Shelley,Virginia Woolf,Elizabeth Lavenza,Baroness Elsa,(NULL),A,storage/questions/images/QC00492.jpg,,,1,95154,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Welke psychologische horrorfilm uit 2018 is volledig opgenomen op een iPhone 7 Plus?,Unsane,Bird Box,Burning,The Vanishing,(NULL),A,storage/questions/images/QC00493.jpg,,,1,95155,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Wat is wereldwijd de grootste box office(meeste opbrengst) film van 2020?,Sonic the Hedgehog,The Eight Hundred,Birds of Prey,Bad Boys for Life,(NULL),B,storage/questions/images/QC00494.jpg,,,1,95156,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,"Welke film uit 2018, geregisseerd door Aneesh Chaganty, speelt zich volledig af op computerschermen en smartphones?",Searching,Upgrade,Next Gen,Anon,(NULL),A,storage/questions/images/QC00496.jpg,,,1,95157,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Wie is de stem van Dory in de film 'Finding Nemo' uit 2003 en het vervolg 'Finding Dory' uit 2016?,Chelsea Handler,Idina Menzel,Ellen DeGeneres,Kristen Bell,(NULL),C,storage/questions/images/ZoBd21624352264395.jpg,,,1,95158,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,"Welke biografische film uit 2016, uitgebracht door Walt Disney, vertelt het verhaal van een schaakwonder uit Oeganda?",Queen's Gambit,Princess and the Frog,Ivory Tower,Queen of Katwe,(NULL),D,storage/questions/images/QC00498.jpg,,,1,95159,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,Welke Oscar-winnende regisseur onderbrak z'n  pensioenering om de overvalkomedie 'Logan Lucky' te regisseren?,Roman Polanski,Clint Eastwood,Tom Hooper,Steven Soderbergh,(NULL),D,storage/questions/images/QC00499.jpg,,,1,95160,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,"Welke van deze vier films uit 2018 met de hoogste winst, overtrof de $ 1 miljard?",The Crimes of Grindelwald,Deadpool 2,Bohemian Rhapsody,Incredibles 2,(NULL),D,storage/questions/images/QC00500.jpg,,,1,95161,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Door wat kon de perzik in het boek 'De Reuzenperzik' van Roald Dahl vliegen?,Dromen,Meeuwen,Ballonnen,Engelen,(NULL),B,storage/questions/images/QC00501.jpg,,,1,95162,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Waar is de Gruffalo in het boek 'The Gruffalo' bang voor?,Een vos,Een muis,Het bos,Een slang,(NULL),B,storage/questions/images/QC00503.jpg,,,1,95163,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Hoe heet Matilda's leraar in het boek 'Matilda' van Roald Dahl?,Miss Honey,Miss Trunchbull,Miss Sugar,Miss Bogtrotter,(NULL),A,storage/questions/images/QC00505.jpg,,,1,95164,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Welke auteur schreef het boek 'The Cat in the Hat'?,Dr. Suess,Enid Blyton,Roald Dahl,David Walliams,(NULL),A,storage/questions/images/QC00506.jpg,,,1,95165,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,"Wie is dit beroemde konijn, een personage uit een boek geschreven door Beatrix Potter?",Peter Rabbit,Benjamin Bunny,Flopsy Bunny,Jack Hare,(NULL),A,storage/questions/images/QC00507.jpg,,,1,95166,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Welk instrument speelt Peter Pan in het beroemde boek van J. M. Barrie?,Saxofoon,Mondharmonica,Panfluit,Blokfluit,(NULL),C,storage/questions/images/QC00508.jpg,,,1,95167,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Welk beroemd kinderboek van Ludwig Bemelmans vertelt het verhaal van 12 kleine meisjes die naar een katholieke school in Parijs gaan?,Curious George,Malory Towers,Madeline,The Famous Five,(NULL),C,storage/questions/images/QC00509.jpg,,,1,95168,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,"Hoe heet het magische koninkrijk in het C. S. Lewis-boek 'The Lion, the Witch and the Wardrobe'?",Cair Paravel,Neverland,Narnia,Farnia,(NULL),C,storage/questions/images/QC00510.jpg,,,1,95169,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,In welke Amerikaanse stad speelt het verhaal 'Make Way for Ducklings' zich af?,Boston,New York,Texas,Chicago,(NULL),A,storage/questions/images/QC00511.jpg,,,1,95170,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,In het boek van Roald Dahl 'De ____ Meneer Vos'. Wat is het ontbrekende woord?,Geweldige,Prachtige,Schitterende,Fantastische,(NULL),D,storage/questions/images/QC00513.jpg,,,1,95171,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Wat doet meneer Twit in het beroemde boek 'The Twits' van Roald Dahl in de spaghetti van mevrouw Twits?,Slangen,Haar,Wormen,Vingers,(NULL),C,storage/questions/images/QC00514.jpg,,,1,95172,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Wie is de belangrijkste hobbit in het boek 'The Hobbit' van J.R.R. Tolkien?,Gollum Graggins,Bilbo Baggins,Frodo Flaggins,Timo Taggins,(NULL),B,storage/questions/images/QC00515.jpg,,,1,95173,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,"Wat is het derde boek in de 'Harry Potter'-serie, geschreven door J. K. Rowling?",Harry Potter - Geheime Kamer,Harry Potter - Steen der Wijzen,Harry Potter - Gevangene van Azkaban,Harry Potter - Orde van de Feniks,(NULL),C,storage/questions/images/QC00516.jpg,,,1,95174,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Welk personage in het boek 'The Wind in the Willows' van Kenneth Grahame is geobsedeerd door auto's?,Badger,Mole,Toad,Ratty,(NULL),C,storage/questions/images/QC00517.jpg,,,1,95175,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Wat is de titel van het boek van Dodie Smith met het personage Cruella de Vil en veel honden?,Dalmati?rs voor dagen,101 Dalmati?rs,Cruella's spel,Puppy Power,(NULL),B,storage/questions/images/QC00519.jpg,,,1,95176,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Wat is de achternaam van Soldaat Peaceful in het beroemde boek 'Soldaat Peaceful' van Michael Morpurgo?,Jimmy,Luke,Tommo,Charlie,(NULL),C,storage/questions/images/QC00520.jpg,,,1,95177,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Mildred Hubble bezoekt Miss Cackle's Academy in welke serie boeken van Jill Murphy?,Spooky School,Witch School Wonders,The Naughty Witch,The Worst Witch,(NULL),D,storage/questions/images/QC00521.jpg,,,1,95178,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Welk boek van Eva Ibbotson vertelt het verhaal van twee kinderen die proberen een familie Yetis te redden van jagers?,The Snow Patrol,The Abominables,The Mountain Rangers,Yeti Watch,(NULL),B,storage/questions/images/QC00522.jpg,,,1,95179,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Wat is de titel van het boek 'Horrible Histories' over de Tudors?,Tricky Tudors,Terrible Tudors,Terrific Tudors,Troublesome Tudors,(NULL),B,storage/questions/images/QC00524.jpg,,,1,95180,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Wat is de titel van het boek van Clive King over een holbewoner die in de buurt van het huis van Barneys grootouder woont?,Barney's Best Friend,Stig of the Dump,Dump Boy,Come into the Cave,(NULL),B,storage/questions/images/QC00526.jpg,,,1,95181,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,In welk boek van C. S. Lewis bevinden vier kinderen zich in een magisch land waar het altijd winter is maar nooit kerst?,Prince Caspian,The Silver Chair,The Magician's Nephew,"The Lion, the Witch and the Wardrobe",(NULL),D,storage/questions/images/QC00529.jpg,,,1,95182,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,"Welk favoriete eten van een beroemd personage is honing, in de serie geschreven door A. A. Milne?",Winnie the Pooh,Eeyore,Piglet,Roo,(NULL),A,storage/questions/images/QC00531.jpg,,,1,95183,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Welk personage in 'Sjakie en de Chocoladefabriek' van Roald Dahl is geobsedeerd door kauwgom?,Violet Beauregarde,Verruca Salt,Mike TeaVee,Augustus Gloop,(NULL),A,storage/questions/images/QC00532.jpg,,,1,95184,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,"Hoe heet de hoofdpersoon die de geheime tuin wil ontdekken, in Frances Hodgson Burnett's boek 'The Secret Garden'?",Millie Smith,Margaret Howarth,Mary Lennox,Mary Shelley,(NULL),C,storage/questions/images/QC00533.jpg,,,1,95185,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Hoe heet de pittige tiener in 'Black Beauty'?,Peter Green,Joe Green,Tim Green,Michael Green,(NULL),B,storage/questions/images/QC00535.jpg,,,1,95186,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,"Hoe heet het personage in de beroemde boeken van Astrid Lindgren, die lang rood haar en sproeten heeft?",Phillipa Langbroek,Peppa Sokstring,Pip Kortjurk,Pippi Langkous,(NULL),D,storage/questions/images/QC00536.jpg,,,1,95187,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,"In het beroemde boek 'We're Going On a Bear Hunt', wat doen de personages als ze niet over en ook niet onder de rivier door kunnen?",Ze zoeken een andere route,Ze maken een tunnel,Ze gaan er doorheen,Ze besluiten om terug te keren,(NULL),C,storage/questions/images/QC00537.jpg,,,1,95188,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Welk ander voedsel staat er in het beroemde boek van Dr Seuss naast 'Groene eieren' in de titel?,Taart,Jam,Ham,Spek,(NULL),C,storage/questions/images/QC00542.jpg,,,1,95189,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Hoe heet het personage met de grote hoed op deze foto uit het kinderboek 'Alice in Wonderland' van Lewis Caroll?,Harry the Crazy Hatter,Big Headed Billy,The Mad Hatter,Henry the Hatter Man,(NULL),C,storage/questions/images/QC00547.jpg,,,1,95190,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,"In het boek 'James and the Giant Peach' van Roald Dahl, in welke stad belandt de perzik aan het einde van het boek?",Sydney,New York,Londen,Parijs,(NULL),B,storage/questions/images/QC00548.jpg,,,1,95191,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,"Hoe heet de vriend van Winnie de Poeh die een tijger is, in de boekenreeks van A. A. Milne?",Tigger,Jumpy,Stripey,Tigron,(NULL),A,storage/questions/images/QC00549.jpg,,,1,95192,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,"Hoe heet de beste vriend van Winnie de Poeh, die een mens is, in de boekenreeks van A. A. Milne?",Peter Badger,William Wren,Christopher Robin,Robert Garden,(NULL),C,storage/questions/images/QC00550.jpg,,,1,95193,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Waarmee spelen de tovenaars het spel Zwerkbal in de 'Harry Potter'-boeken van J. K. Rowling?,Stofzuigers,Bezemstelen,Paraglider,Paraplu's,(NULL),B,storage/questions/images/QC00551.jpg,,,1,95194,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,"In de 'Avonturen van Kuifje'-boeken, geschreven door Georges Remi, is Kuifje een detective en heeft een hond als huisdier. Hoe heet de hond?",Sjakie,Bobbie,Fikkie,Harrie,(NULL),B,storage/questions/images/QC00552.jpg,,,1,95195,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Hoe heet de hoofdpersoon in Roald Dahls verhaal 'The Witches'?,Charlie,Luke,De naam is ons niet verteld,Sam,(NULL),C,storage/questions/images/QC00553.jpg,,,1,95196,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Hoe heet de oudere broer van Lola in de boekenreeks van Lauren Child?,Cameron,Christopher,Charlie,Callum,(NULL),C,storage/questions/images/QC00554.jpg,,,1,95197,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Hoe heet de piraat in het boek 'Peter Pan' van J. M. Barrie?,Kapitein Haak,Kapitein Wijdbeens,Kapitein zwaardvis,Kapitein Eenoog,(NULL),A,storage/questions/images/QC00556.jpg,,,1,95198,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Hoe heet de tijger in Rudyard Kipling's klassieker 'The Jungle Book'?,Grey Brother,Rikki-Tikki-Tavi,Shere Kahn,Bandar-log,(NULL),C,storage/questions/images/QC00557.jpg,,,1,95199,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,"Hoe heet de hoofdpersoon in Philip Pullman's boek 'Northern Lights', waar een gouden kompas haar naar de Noordpool leidt om haar vriend te vinden?",Lyra,Layla,Lucy,Lola,(NULL),A,storage/questions/images/QC00558.jpg,,,1,95200,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Wat is de titel van het boek 'Horrible Histories' over de oude Grieken?,Gruesome Greeks,Geeky Greeks,Great Greeks,Groovy Greeks,(NULL),D,storage/questions/images/QC00559.jpg,,,1,95201,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Johanna Spyri's boek 'Heidi' gaat over een weesmeisje dat in de bergen gaat wonen. In welk land speelt dit boek zich af?,Oostenrijk,Denemarken,Zwitzerland,Duitsland,(NULL),C,storage/questions/images/QC00560.jpg,,,1,95202,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,De boekenreeks van Hugh Lofting genaamd 'Doctor Dolittle' bevat een dokter die om wat geeft in plaats van om mensen?,Dinosaurussen,Geesten,Dieren,Fee?n,(NULL),C,storage/questions/images/QC00561.jpg,,,1,95203,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,"Hoe heet de piraat die Jim Hawkins moet verslaan, in het boek 'Treasure Island' van Robert Louis Stevenson?",Long John Silver,Buckle Swash Billy,Feather Sea Sword,Gold Man Mugs,(NULL),A,storage/questions/images/QC00562.jpg,,,1,95204,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,"Hoe heten de kleine mensen die onder vloerplanken leven en dingen lenen die ze nodig hebben van mensen, in een boek van Mary Norton?",The Swipers,The Theivers,The Borrowers,The Snaffles,(NULL),C,storage/questions/images/QC00563.jpg,,,1,95205,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Over welke beroemde oorlog gaat het boek 'War Horse' van Michael Morpurgo?,Eerste Wereldoorlog,De burgeroorlog,Tweede Wereldoorlog,De Spaanse oorlog,(NULL),A,storage/questions/images/QC00564.jpg,,,1,95206,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Wat is het laatste boek in de 'Harry Potter'-serie van J. K. Rowling?,Harry Potter - Orde van de Feniks,Harry Potter - Vuurbeker,Harry Potter en het vervloekte kind,Harry Potter en de relieken van de dood,(NULL),D,storage/questions/images/QC00565.jpg,,,1,95207,0,,1,1
"TV, FILM AND BOOKS",NONE,JUNIOR,30,Nederland,Waar maakt het witte konijn zich echt zorgen om in het boek 'Alice in Wonderland' van Lewis Caroll?,Hij is iets vergeten dat hij nodig heeft,Dat hij zal struikelen en vallen,Dat hij te laat komt,Dat mensen hem niet mogen,(NULL),C,storage/questions/images/QC00567.jpg,,,1,95208,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,Wat is GEEN beroemde quote uit de serie 'Hunger Games' van Suzanne Collins?,I volunteer as tribute',Stupid people are dangerous',May the odds be ever in your favour',And so I fell in love with the lamb',(NULL),D,storage/questions/images/QC00570.jpg,,,1,95210,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,"Hoeveel boeken in totaal bevat de reeks 'CHERUB', geschreven door Robert Muchamore, een reeks boeken voor tienerspionnen?",5,21,10,18,(NULL),D,storage/questions/images/QC00571.jpg,,,1,95211,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,Wie is de auteur van de beroemde 'Divergent'-trilogie?,J. K. Rowling,Suzanne Collins,Veronica Roth,Stephanie Meyer,(NULL),C,storage/questions/images/QC00573.jpg,,,1,95212,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,Wat is de naam van de hoofdrolspeler van Stephen Chbosky's roman 'The Perks of Being a Wallflower'?,Sam,Brad,Patrick,Charlie,(NULL),D,storage/questions/images/QC00574.jpg,,,1,95213,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,Hoeveel boeken zitten er in Cassandra Clare's fantasieromanreeks 'The Mortal Instruments'?,3,6,8,5,(NULL),B,storage/questions/images/QC00575.jpg,,,1,95214,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,Wat is de naam van de hoofdrolspeler in de vampierromanserie 'Vampire Academy' van Richelle Mead?,Ozera Dashkov,Mia Rinaldi,Rose Hathaway,Vanessa Dragonum,(NULL),C,storage/questions/images/QC00576.jpg,,,1,95215,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,In welk land speelt Markus Zusak's roman 'The Book Thief' zich af tijdens de Tweede Wereldoorlog?,Duitsland,Belgi?,Oostenrijk,Frankrijk,(NULL),A,storage/questions/images/QC00577.jpg,,,1,95216,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,Welke auteur schreef de fantasieroman 'Inkheart'?,J. K. Rowling,Cornelia Funke,Robert Muchamore,Philip Pullman,(NULL),B,storage/questions/images/QC00580.jpg,,,1,95217,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,In welke Britse stad speelt Philip Pullmans roman 'Northern Lights' zich af voordat Lyra aan haar poolexpeditie begint?,Bath,Cambridge,Oxford,Edinburgh,(NULL),C,storage/questions/images/QC00581.jpg,,,1,95218,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,Vul de lege titel in van Stephanie Meyer's laatste boek in de serie 'Hunger Games': 'Mocking______',Bird,Jay,Dove,Wren,(NULL),B,storage/questions/images/QC00582.jpg,,,1,95219,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,Wat is het derde boek in de 'Twilight'-serie van Stephanie Meyer?,Eclipse,Breaking Dawn,New Moon,Midnight Sun,(NULL),A,storage/questions/images/QC00584.jpg,,,1,95220,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,In welk orgaan kreeg Hazel Grace Lancaster kanker in het boek 'Een Weeffout In Onze Sterren' van John Green?,In haar longen,In haar schildklier,In haar keel,In haar hart,(NULL),B,storage/questions/images/QC00585.jpg,,,1,95221,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,Wie is de leider van de Gladers in de serie 'The Maze Runner' van James Dashner?,Thomas,Newt,Alby,Teresa,(NULL),C,storage/questions/images/QC00587.jpg,,,1,95222,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,In welk twintigste-eeuws decennium speelt J. D. Salingers klassieke roman 'The Catcher in the Rye' zich af?,Jaren 1940,Jaren 1930,Jaren 1970,Jaren 1990,(NULL),A,storage/questions/images/QC00589.jpg,,,1,95223,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,Hoe heten de twee buitenbeentjes-protagonisten in de roman van Rainbow Rowell die in 2012 werd gepubliceerd?,Cynthia &amp; Moon,Sheridan &amp; Richie,Eleanor &amp; Park,Anoka &amp; Michael,(NULL),C,storage/questions/images/QC00590.jpg,,,1,95224,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,Wat is het eerste boek in de beroemde serie van Anthony Horowitz over een tienerspion genaamd Alex Rider?,Eagle Strike,Stormbreaker,Point Blanc,Skeleton Key,(NULL),B,storage/questions/images/QC00591.jpg,,,1,95225,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,"Percy Jackson is de halfgodzoon van welke oude Griekse god, in de beroemde romanreeks van Rick Riordan?",Zeus,Poseidon,Hermes,Aries,(NULL),B,storage/questions/images/QC00592.jpg,,,1,95226,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,Maak de titel af van de roman van Sabaa Tahir uit 2015: 'An Ember in the ______',Empire',Smoke',Ashes',Fire',(NULL),C,storage/questions/images/QC00593.jpg,,,1,95227,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,Hoe heet de buurman van Quentin in John Greens beroemde roman 'Paper Towns'?,Radar,Margo,Guthrie,Lacey,(NULL),B,storage/questions/images/QC00596.jpg,,,1,95228,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,Nederland,Hoe heet de soort parasitaire aliens die in 'The Host' in het lichaam van Melanie Stryder wordt ge?mplanteerd?,Souls,Exempters,Venuters,Dreams,(NULL),A,storage/questions/images/QC00597.jpg,,,1,95229,0,,1,1
