CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Welke tv-maker en vroegere publiekslieveling moest zich voor de rechtbank verantwoorden voor grensoverschrijdend gedrag ?,Tom Lenaerts,Bart De Pauw,Erik Van Looy,Jeroen Meus,,B,,,,0,166678,0,,0,1
"TV, FILM AND BOOKS",POLITICS,"TEEN,ADULT",30,Belgium,Hoe heet het productiehuis van de in opspraak geraakte tv-maker Bart De Pauw ?,Koeken Troef,Harten Troef,Klaver Troef,Schoppen Troef,,A,,,,0,166682,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"Welk van volgende programma's werd NIET gemaakt door Koeken Troef, het productiehuis van Bart De Pauw ?",Quiz me Quick,Twee tot de Zesde Macht,De Pappenheimers,De Kazakkendraaiers,,C,,,,0,166686,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,Van welke kustgemeente is ex-judocoach Jean-Marie Dedecker sinds 2019 de burgemeester ?,Oostende,Nieuwpoort,Middelkerke,Knokke,,C,,,,0,166690,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Hoe heet de liberale burgemeester van Oostende ?  Hij oefent dit ambt uit sinds 2019 ?,Bart Somers,Bart De Pauw,Bart De Decker,Bart Tommelein,,D,,,,0,166694,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"In welke sporttak was de burgemeester van Middelkerke, Jean-Marie Dedecker, ooit bondscoach ?",Judo,Tafeltennis,Volleybal,Basketbal,,A,,,,0,166698,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,Veerle Heeren werd in 2021 geschorst als burgemeester omdat ze zichzelf en familie vroegtijdig bediende van een covid-vaccin.  In welke Limburgse stad is zij burgemeester ?,Sint-Truiden,Hasselt,Genk,Lommel,,A,,,,0,166702,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,Onder welke naam was de in 2019 overleden Henri van Herwegen beter bekend ?  Hij was een kunstenaar die vooral monumentale vliegconstructies maakte.,Baradenko,Larmanenko,Rodenko,Panamarenko,,D,,,,0,166706,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Welke in opspraak geraakte kunstenaar bekleedde in 2002 het plafond van een ruimte in het koninklijk paleis in Brussel met zijn kenmerkende kevers (anderhalf miljoen stuks !) ?,Wim Delvoye,Panamarenko,Jan Fabre,Arne Quinze,,C,,,,0,167002,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Welke Belgische kunstenaar is de maker van de monumentale oranje Rock Strangers op de zeedijk van Oostende ?,Wim Delvoye,Panamarenko,Jan Fabre,Arne Quinze,,D,,,,0,167006,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Welk van deze namen is een Belgische kunstenaar, vooral bekend van zijn Rock Strangers in Oostende ?",Arne Onze,Arne Douze,Arne Dix,Arne Quinze,,D,,,,0,167010,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Welke Vlaamse 'kunstpaus' en curator, overleden in 2017, was de grote bezieler van het SMAK (Stedelijk Museum voor Actuele Kunst) in Gent ?",Jan Hoet,Jan Fabre,Jan Muts,Jan De Wilde,,A,,,,0,167014,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Welk van volgende namen is geen hedendaagse Belgische schilder ?,Luc Tuymans,Sam Dillemans,Michael Borremans,Wilfried Lindemans,,D,,,,0,167018,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,In welke Vlaamse stad kan je naar het Museum M ?,Leuven,Antwerpen,Gent,Hasselt,,A,,,,0,167022,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Wat is de naam van het stadsmuseum van Leuven ?,Museum M,Museum P,Museum L,Museum K,,A,,,,0,167026,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Welk 'boomonderdeel' is ook de veel gebruikte afkorting van de naam van een museum in Gent ?,BLAD,STAM,KRUIN,TAK,,B,,,,0,167030,0,,0,1
"TV, FILM AND BOOKS",FACT,"JUNIOR,TEEN,ADULT",30,Belgium,Welke zangeres was de winnaar van het eerste seizoen van The Masked Singer op vtm ?,Sandra Kim,Camille,Ingeborg,Kathleen Aerts,,A,,,,0,167034,0,,0,1
"TV, FILM AND BOOKS",FACT,"JUNIOR,TEEN,ADULT",30,Belgium,Welk van volgende namen was geen deelnemer van het eerste seizoen van The Masked Singer op vtm ?,Sandra Kim,Nora Gharib,Ingeborg,Kathleen Aerts,,C,,,,0,167039,0,,0,1
"TV, FILM AND BOOKS",FACT,"JUNIOR,TEEN,ADULT",30,Belgium,"In welk kostuum zat Sandra Kim, winnares van het eerste seizoen van The Masked Singer op vtm, verborgen ?",Libelle,Koningin,Zeemeermin,Wolvin,,B,,,,0,167045,0,,0,1
"TV, FILM AND BOOKS",FACT,"JUNIOR,TEEN,ADULT",30,Belgium,"Welke sportfiguur was vermomd als Roos in het tweede seizoen van The Masked Singer, en viel als eerste af ?",Yanina Wickmayer,Nina Derwael,Evi Van Acker,Elise Mertens,,A,,,,0,167051,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,Welke gewezen tv-presentatrice scoort al enkele jaren in de boekhandel met haar kookboekenreeks Mijn Pure Keuken ?,Sandra Bekkari,Lynn Wesenbeek,Pascale Naessens,Sofie Dumont,,C,,,,0,167066,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"Welke voedingsdeskundige, die ook een tijdje een eigen tv-programma had, scoort in de boekhandel met de reeksen 'Nooit Meer Dieten' en 'Fast Food' ?",Sandra Bekkari,Karoline Olaerts,Pascale Naessens,Sofie Dumont,,A,,,,0,167069,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,Welk jurylid uit Bake Off Vlaanderen schreef ook al de goed ontvangen bakboeken Brits Bakboek en Pride and Pudding ?,Sandra Bekkari,Wim Opbrouck,Herman De Dender,Regula Ysewyn,,D,,,,0,167076,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,"Welke kok is bekend geworden met zijn conceptrestaurant Balls & Glory, waarin hij op allerlei manieren gehaktballen serveert ?",Jeroen De Pauw,Wim Ballieu,Jeroen Meus,Loic Van Impe,,B,,,,0,167080,0,,0,1
"TV, FILM AND BOOKS",FACT,"TEEN,ADULT",30,Belgium,"Welk schrijver, die eerder bekend raakte met zijn lijvige biografieen van Napoleon, Lodewijk XIV en Leopold III, schrijft historische thrillerverhalen met Jeff Van Hoof als hoofdpersonage ?",Johan Op De Beeck,Bart Van Loo,Toni Coppers,Jos Pierreux,,A,,,,0,167084,0,,0,1
"TV, FILM AND BOOKS",FILM,ADULT,30,Belgium,"Van welke Vlaamse thrillerschrijver zijn de titels Wild Vlees, Sneeuwspoor en Verdronken Land ?",Rudy Zeuren,Rudy Klagen,Rudy Zagers,Rudy Morren,,D,,,,0,167090,0,,0,1
"TV, FILM AND BOOKS",FILM,ADULT,30,Belgium,"Wie schreef de bekroonde romans De Bekeerlinge, De Opgang en Oorlog en Terpentijn ?",Stefan Hertmans,Stefan Brys,Jeroen Olyslaegers,Joost Vandecasteele,,A,,,,0,167093,0,,0,1
SOUND AND MUSIC,FILM,"TEEN,ADULT",30,Belgium,Onder welke naam kennen we de zanger Paul Van Haver beter ?,Stromae,Zwangere Guy,Paul Severs,Damso,,A,,,,0,167095,0,,0,1
SOUND AND MUSIC,MUSIC,"TEEN,ADULT",30,Belgium,Totaal uit het niets bracht Stromae in 2021 een nieuwe single uit.  Wat was de titel ?,Cheers,Santé,Schol,Prosit,,B,,,,0,167098,0,,0,1
SOUND AND MUSIC,MUSIC,"TEEN,ADULT",30,Belgium,"We kennen ze als Angèle, maar van welke Brusselse gemeente is deze zangeres afkomstig, toch volgens haar familienaam ?",Vorst,Laken,Gillis,Ukkel,,B,,,,0,167102,0,,0,1
BREAKING NEWS,MUSIC,"TEEN,ADULT",30,Belgium,Hoe heet de huidige CEO van de Belgische spoorwegmaatschappij NMBS ?,Sophie Dutordoir,Sophie Boudoir,Sophie Pourboir,Sophie Lenoir,,A,,,,0,167106,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,Welk van deze namen was GEEN CEO van de NMBS ?,Karel Vinck,Mark Descheemaeker,Johnny Thys,Etienne Schouppe,,C,,,,0,167110,0,,0,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Belgium,Welke oer-Vlaamse chocopasta werd in 2021 overgenomen door het Italiaanse Nutkao ?,Boerinneke,Kwatta,Delinut,Duo Penotti,,A,,,,0,167536,0,,0,1
PUB QUIZ,NONE,"TEEN,ADULT",30,Belgium,Wie was de voorganger van Jasper Stuyven als Belgische winnaar van de wielerklassieker Milaan-San Remo ?,Tom Boonen,Philippe Gilbert,Wout van Aert,Johan Museeuw,,C,,,,0,167540,0,,0,1
PUB QUIZ,NONE,ADULT,30,Belgium,"Toen Wout van Aert in 2020 de wielerklassieker Milaan-San Remo won, was het meer dan 20 jaar geleden dat een Belg daarin slaagde.  Wie was zijn voorganger ?",André Tchmil,Peter Van Petegem,Nick Nuyens,Frank Vandenbroucke,,A,,,,0,167542,0,,0,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Belgium,Hoe heet het college in Oxford waar de Belgische kroonprinses Elisabeth sinds oktober 2021 studeert ?,Truman College,Eisenhower College,Wilson College,Lincoln College,,D,,,,0,167544,0,,0,1
PUB QUIZ,NONE,"TEEN,ADULT",30,Belgium,Naar wat ben je op zoek als je surft naar de website Zimmo ?,Huizen,Auto's,Reizen,Kledij,,A,,,,0,167554,0,,0,1
"TV, FILM AND BOOKS",NONE,"TEEN,ADULT",30,Belgium,Naar welke beroemde detective is de prijs voor beste Vlaamse thriller genoemd ?,Sherlock Holmes,Hercule Poirot,Maigret,Baantjer,,B,,,,0,167556,0,,0,1
PUB QUIZ,NONE,"TEEN,ADULT",30,Belgium,Welk van deze musea bevindt zich niet in Brugge ?,Groeningemuseum,SMAK,Gruuthusemuseum,Sint-Janshospitaal,,B,,,,0,167558,0,,0,1
"TV, FILM AND BOOKS",NONE,"TEEN,ADULT",30,Belgium,Hoe heet de commissaris en hoofdpersonage uit de detectives van Pieter Aspe ?,Van In,Van Uit,Van Onder,Van Boven,,A,,,,0,167560,0,,0,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Belgium,Naar welke Franse voetbalploeg verkaste succescoach Philippe Clement na drie titels in evenveel seizoenen in Belgie ?,AS Monaco,Paris SG,Toulouse,Olympique Lyon,,A,,,,0,167562,0,,0,1
BREAKING NEWS,NONE,ADULT,30,Belgium,Wie volgde Peter Mertens op als voorzitter van de uiterste linkse politiek partij PVDA ?,Kris Merckx,Raoul Hedebauw,Tom Van Grieken,Ludo Martens,,B,,,,0,167564,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"In welke Vlaamse serie loopt het slachtoffer van een moord nog gewoon rond, zonder dat iemand haar ziet of hoort ?  Ze gaat mee op zoek naar wat er met haar is gebeurd.",Over Water,Undercover,Beau Sejour,Onder Vuur,,C,,,,0,168612,0,,0,1
"TV, FILM AND BOOKS",POLITICS,"TEEN,ADULT",30,Belgium,"Hoe heet de nieuwe Vlaamse reeks, geschreven door Tom Lenaerts, over een vriendengroep die na 30 jaar terug samenkomt ?",Twee Winters,Twee Zomers,Twee Lentes,Twee Herfsten,,B,,,,0,169862,0,,0,1
PUB QUIZ,FILM,ADULT,30,Belgium,Sinds de start van de BEL20-beursindex in 1991 zijn er slechts 3 aandelen die nooit uit die index zijn verdwenen.  Welk aandeel hoort niet bij die drie ?,GBL,Solvay,Umicore,AB Inbev,,D,,,,0,169865,0,,0,1
"TV, FILM AND BOOKS",FACT,"JUNIOR,TEEN,ADULT",30,Belgium,Welke komiek doet de voice-over van het nieuwe vtm-programma Marble Mania ?,Kamal Kharmach,Philippe Geubels,Wim Helsen,William Boeva,,A,,,,0,169868,0,,0,1
BREAKING NEWS,FILM,"JUNIOR,TEEN,ADULT",30,Belgium,Welk door TikTokker Timon Verbeeck gelanceerd woord werd in december 2021 uitgeroepen tot Kinderwoord van het Jaar ?,Pa Stobbe,Ma Jobbe,Ma Stobbe,Pa Jobbe,,C,,,,0,169872,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,"Welk woord, uit een liedje van de Nederlandse Merol, werd in Vlaanderen in december 2021 uitgeroepen tot Woord van het Jaar ?",Feestgoesting,Partyzin,Knaldrang,Fuifwee,,C,,,,0,169878,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Welke Vlaamse shorttrackster haalde in Beijing 2022 de allereerste Belgische individuele medaille op een Olympische Winterspelen ?,Hanne Desmet,Hanne Swings,Hanne Hendricks,Hanne Decoutere,,A,,,,0,169883,0,,0,1
PUB QUIZ,POLITICS,ADULT,30,Belgium,"Welke Belg was coach van Kameroen, toen dat land in 2017 de Africa Cup in het voetbal won ?",Hugo Broos,Tom Saintfiet,Paul Put,Georges Leekens,,A,,,,0,169887,0,,0,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Belgium,"Wat is het telefoonnummer in Belgie wanneer je na stormschade zonder levensgevaar de hulpdiensten kan bereiken, zonder dat je de noodcentrale 112 belast ?",1522,1724,1622,1722,,D,,,,0,169892,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"Hoe heet het model, actrice en dochter van Lynn Wesenbeeck, die samen is met komiek Jens Dendoncker ?",Lauren Versnick,Lauren Liekens,Lauren Van Cauwenbergh,Lauren Wouters,,A,,,,0,169896,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"Peter Van de Veire presenteert voor Vlaanderen sinds 2021 Big Brother.  Wie was zijn voorganger in de eerste 6 seizoenen, tussen 2000 en 2007 ?",Peter Van Asbroeck,Axel Daeseleire,Walter Grootaers,Koen Wauters,,C,,,,0,170680,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"In welke Vlaamse serie speelt Ward Kerremans JB, de beste vriend van het hoofdpersonage Smile ?",Grond,Aarde,Zand,Modder,,A,,,,0,170684,0,,0,1
BREAKING NEWS,FILM,"TEEN,ADULT",30,Belgium,Onder welke naam is de Vlaamse YouTuber Nathan Vandergunst beter bekend ?,Dope,Speed,Acid,Trance,,C,,,,0,170688,0,,0,1
BREAKING NEWS,POLITICS,"JUNIOR,TEEN,ADULT",30,Belgium,"Samen met haar vriend Michiel heeft ze een populair Vlaams YouTube-kanaal, nadat ze eerder op 5 maanden tijd 1 miljoen volgers verzamelde op TikTok.  Wat is haar voornaam ?",Céline,Camille,Fien,Lien,,A,,,,0,170692,0,,0,1
BREAKING NEWS,POLITICS,"JUNIOR,TEEN,ADULT",30,Belgium,Wie trad in de voetsporen van James Cooke en Julie Vermeire en won in 2022 het derde seizoen van de Vlaamse Dancing with the Stars ?,Jonathan Medart,Delphine Boel,Nina Derwael,Kat Kerkhofs,,C,,,,0,170697,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,Welke rivier stroomt door Mechelen ?,Dijle,Demer,Rupel,Leie,,A,,,,0,170703,0,,0,1
"TV, FILM AND BOOKS",FACT,ADULT,30,Belgium,Welke Vlaamse tv-serie uit 2004 met Johan Terryn heeft als titel de naam van een rivier ?,Dijle,Demer,Rupel,Leie,,C,,,,0,170708,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,Welk van deze steden ligt niet langs de rivier de Schelde ?,Oudenaarde,Kortrijk,Gent,Antwerpen,,B,,,,0,170711,0,,0,1
"TV, FILM AND BOOKS",FACT,"JUNIOR,TEEN,ADULT",30,Belgium,"In welke reality-serie luisteren de hoofdpersonages naar de voornamen Gert, Victor, Marie en Ellen ?",De Verbiestjes,De Pfaffs,De Verhulstjes,De Planckaerts,,C,,,,0,170714,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,Wat was de bijnaam van het Belgische bobslee-team met Elfje Willemsen dat drie keer deelnam aan de Olympische Winterspelen ?,Belgian Diamonds,Red Diamonds,Belgian Bullets,Black Bullets,,C,,,,0,170719,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,De Belgische medailles op de Olympische Winterspelen allertijden zijn nog op twee handen te tellen.  De hoeveelste medaille won Hanne Desmet in 2022 in Beijing ?,6de,7de,8ste,9de,,B,,,,0,170724,0,,0,1
PUB QUIZ,FACT,ADULT,30,Belgium,In 1998 was het 50 jaar geleden dat Belgie nog eens een medaille won op de Olympische Winterspelen.  Welke genaturaliseerde Nederlander haalde toen brons op de 5km snelschaatsen ?,Bart Veldkamp,Bart Swings,Dirk Blanchard,Pieter Gysel,,A,,,,0,170728,0,,0,1
PUB QUIZ,FACT,ADULT,30,Belgium,"Wat is de voornaam van de zoon van wielrenner Eddy Merckx, die in 2000 zelf Belgisch Kampioen werd en in 2004 een bronzen medaille won op de Olympische Spelen ?",Eddy Jr.,Axel,Alex,Claude,,B,,,,0,170731,0,,0,1
PUB QUIZ,FACT,ADULT,30,Belgium,De openingsklassieker van het Belgische wielerseizoen is de Omloop Het Nieuwsblad.  Naar welke krant was die Omloop tot 2008 genoemd ?,Het Volk,Vooruit,De Tijd,De Morgen,,A,,,,0,170733,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Welke kasseienhelling wordt in de wielerklassieker Ronde van Vlaanderen niet minder dan 3 keer beklommen ?,Koppenberg,Oude Kwaremont,Taaienberg,Kortekeer,,B,,,,0,170735,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,"Hoe heette de eigenzinnige bandenkoning en voetbalvoorzitter van Sporting Lokeren, die in 2022 op 90-jarige leeftijd overleed ?",Roger Lambrecht,Ivan De Witte,Constant Vanden Stock,Michel D'Hooge,,A,,,,0,170738,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,"Welke legendarische radio-sportverslaggever en taalvirtuoos overleed in 2010, maar leeft verder in een naar hem genoemde taalprijs ?",Jan De Clercq,Jan Raes,Jan Wauters,Jan De Saedeleer,,C,,,,0,170742,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Welke filmprijs is ook de voornaam van de vader van stripfiguur Urbanus ?,Oscar,Cesar,Tony,Theo,,B,,,,0,170746,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Van de 11 erkende trappistenbieren worden er 2 in Vlaamse abdijen gebrouwen.  Welk woordje hebben deze twee brouwerijen met elkaar gemeen ?,Oost,West,Zuid,Noord,,B,,,,0,170750,0,,0,1
SOUND AND MUSIC,FACT,ADULT,30,Belgium,"Welke Vlaamse charmezangeres, geboren als Aldegonda Leppens, ging in 1979 naar het Eurovisiesongfestival met het door haar gehate en nadien nooit meer gezongen Hey Nana ?",Micha Marah,Ria Valk,Samantha,Nicole Josy,,A,,,,0,170754,0,,0,1
PUB QUIZ,MUSIC,ADULT,30,Belgium,Welke voornaam van een gewezen Rode Duivel met Italiaanse roots was ook de naam van een boysband rond Filip D'haeze in de jaren 1990 ?,Zeno,Enzo,Juan,Filipo,,B,,,,0,170757,0,,0,1
"TV, FILM AND BOOKS",FACT,ADULT,30,Belgium,"Hoe heetten de helpers van het hoofdpersonage Kulderzipken, in de gelijknamige jeugdreeks uit de jaren 1990 ?",Grimm 1 en Grimm 2,Andersen 1 en Andersen 2,Perrault 1 en Perrault 2,Walt 1 en Walt 2,,A,,,,0,170759,0,,0,1
SOUND AND MUSIC,FILM,"TEEN,ADULT",30,Belgium,"De naam van de Vlaamse muziekprijzen is niet alleen een afkorting, maar ook de titel van een Vlaamse klassieker.  Van welke groep is die klassieker ?",Noordkaap,Gorky,De Mens,TC Matic,,B,,,,0,170761,0,,0,1
SOUND AND MUSIC,MUSIC,"TEEN,ADULT",30,Belgium,"Wat is de naam van de jaarlijks uitgereikte Belgische muziekprijzen, ook de titel van een Vlaamse klassieker ?",MIA,ANNE,LOUISE,LENA,,A,,,,0,170764,0,,0,1
SOUND AND MUSIC,MUSIC,"TEEN,ADULT",30,Belgium,"Hoe heette de band van Maurice Engelen, die in 2022 liet weten er na 33 jaar mee te stoppen ?",Praga Khan,Madou,Won Ton Ton,TC Matic,,A,,,,0,171696,0,,0,1
SOUND AND MUSIC,MUSIC,"TEEN,ADULT",30,Belgium,Wie was 33 jaar lang de bezieler van de succesvolle Belgische dance-act Praga Khan ?,Maurice Angelo,Maurice Duyvels,Maurice Engelen,Maurice Gabriels,,C,,,,0,171700,0,,0,1
"TV, FILM AND BOOKS",MUSIC,"TEEN,ADULT",30,Belgium,Wat is de titel van de true crime-reeks die in 2022 werd uitgezonden op vtm en die draait rond de moord op Stijn Saelens ?,De Burchtmoord,De Kasteelmoord,De Paleismoord,De Slotmoord,,B,,,,0,171704,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,"Zijn populair YouTube-kanaal heet De Koterij en hij maakte ook al een aantal zaalshows waaronder Technostress, Maker en Influencer.  Wat is zijn naam ?",Bert Gabriels,Bart Cannaerts,Henk Rijckaert,Philippe Geubels,,C,,,,0,171708,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Welke stand-up comedian en tv-presentator maakte de shows Waar is Barry, Wanneer Gaan We Nog Eens Bowlen en We Moeten Nog Eens Afspreken ?",Bert Gabriels,Bart Cannaerts,Henk Rijckaert,Philippe Geubels,,B,,,,0,171712,0,,0,1
"TV, FILM AND BOOKS",FACT,"TEEN,ADULT",30,Belgium,Wat is de voornaam van de felbegeerde Bachelor in het gelijknamige tv-programma dat werd uitgezonden in het voorjaar van 2022 ?,Fabrizio,Mario,Filippo,Luigi,,A,,,,0,171716,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,Welke Vlaamse actrice speelt al sinds 2016 de rol van Tamara in de één-soap Thuis ?,Tine Haemers,Tine Spijker,Tine Priem,Tine Tanghe,,C,,,,0,171856,0,,0,1
"TV, FILM AND BOOKS",FILM,ADULT,30,Belgium,"Hoe heet de auteur van het boek Los, dat in 2008 werd verfilmd door Jan Verheyen ?",Tom Haemers,Tom Naegels,Tom Priem,Tom Tanghe,,B,,,,0,171860,0,,0,1
"TV, FILM AND BOOKS",FILM,ADULT,30,Belgium,Wat is de korte titel van een in 2008 door Jan Verheyen verfilmd boek van auteur Tom Naegels ?,Los,Terug,Slaap,Wij,,A,,,,0,171863,0,,0,1
"TV, FILM AND BOOKS",FILM,ADULT,30,Belgium,"Wie is de enige die in de Slimste Mens ter Wereld, zowel jurylid, kandidaat en sinds 2021 ook even presentator was ?",Bart Cannaerts,Erik Van Looy,Tom Lenaerts,Bart De Pauw,,A,,,,0,171865,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"In welke Belgische stad werd Audrey Hepburn geboren, als dochter van een Brits diplomaat en een Nederlandse barones ?",Brussel,Antwerpen,Gent,Brugge,,A,,,,0,171867,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,"Welke Belgische golfer maakte in 2016 deel uit van het Europese Ryder Cup-team, nam deel aan de Spelen in Rio en Tokyo en won in 2022 in Abu Dhabi een toptornooi uit de Rolex-series ?",Thomas Catry,Thomas Pieters,Nicolas Colsaerts,Jeff De Roey,,B,,,,0,171870,0,,0,1
SOUND AND MUSIC,FACT,"TEEN,ADULT",30,Belgium,Naar welke gewezen buitenlandcorrespondente werd een nummer van Noordkaap over een satelliet genoemd ?,Suzy Hendrickx,Greet Dekeyzer,Mieke Strings,Lia Van Beckhoven,,A,,,,0,171874,0,,0,1
PUB QUIZ,MUSIC,ADULT,30,Belgium,Hoeveel oude Belgische frank was 1 euro ongeveer waard bij de invoering van de eenheidsmunt in 2002 ?,40 frank,60 frank,20 frank,80 frank,,A,,,,0,171878,0,,0,1
PUB QUIZ,FACT,ADULT,30,Belgium,Sinds 1935 worden op 17 februari jaarlijks de gestorven leden van de Belgische koninklijke familie herdacht.  Waarom juist op die datum ?,dood van koning Albert I,dood van koningin Astrid,dood van koning Leopold II,dood van koning Leopold I,,A,,,,0,171881,0,,0,1
PUB QUIZ,FACT,ADULT,30,Belgium,Op welke dag van het jaar herdenkt de Belgische koninklijke familie zijn gestorven leden ?,17 januari,17 februari,17 maart,17 april,,B,,,,0,171883,0,,0,1
"TV, FILM AND BOOKS",FACT,"TEEN,ADULT",30,Belgium,"Hoe heet de voetbaltalkshow op canvas, die meer dan 10 jaar lang werd gepresenteerd door Frank Raes ?  Begin 2022 ging hij met pensioen.",Overtime,Extra Time,Verlengingen,Studio Voetbal,,B,,,,0,172314,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"Wie presenteerde 10 jaar lang de voetbaltalkshow Extra Time, voor hij met pensioen ging en vervangen werd door Aster Nzeyimana ?",Carl Huybrechts,Filip Joos,Frank Raes,Maarten Vangramberen,,C,,,,0,172317,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"Wat is de voornaam van de nieuwe presentator van Extra Time, die na 10 jaar Fran Raes kwam vervangen ?",Aster,Filip,Maarten,Eddy,,A,,,,0,172321,0,,0,1
BREAKING NEWS,FILM,"TEEN,ADULT",30,Belgium,"Welke basketbalploeg in de WNBA kreeg in 2022 een Belgische injectie, met assistentcoach Ann Wauters en speelsters Emma Meesseman en Julie Allemand ?",Chicago Fire,Chicago Flames,Chicago Sky,Chicago Fever,,C,,,,0,172325,0,,0,1
SOUND AND MUSIC,POLITICS,"TEEN,ADULT",30,Belgium,Hij heet eigenlijk Joris van Rossem en hij scoorde als zanger hits met Het Beste Aan Mij en 1 Op Een Miljoen.  Wat is zijn artiestennaam ?,Komeet,Metejoor,Star,Sky,,B,,,,0,172333,0,,0,1
BREAKING NEWS,MUSIC,"TEEN,ADULT",30,Belgium,Wout Van Aert werd in januari 2022 voor de 5de keer Belgisch kampioen veldrijden.  In welke kustgemeente haalde hij die titel onbedreigd binnen ?,Oostende,Middelkerke,Koksijde,De Panne,,B,,,,0,172340,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,"Welke twee veldrijders vervolledigden het podium van het Belgisch Kampioenschap 2022, naast gouden Wout Van Aert ?",Aerts - Iserbyt,Sweeck - Hermans,Iserbyt - Sweeck,Hermans - Aerts,,B,,,,0,172344,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Sanne Cant werd in Middelkerke in januari 2022 opnieuw onbedreigd Belgisch Kampioen veldrijden bij de elite vrouwen.  De hoeveelste titel op rij was dat voor Cant ?,9de,10de,12de,13de,,D,,,,0,172348,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Welke gewezen Rode Duivel won met zijn Chinese ploeg Shandong Taishan in 2022 zowel het kampioenschap als de beker van China ?,Mousa Dembele,Axel Witsel,Marouane Fellaini,Thomas Vermaelen,,C,,,,0,172352,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Hoe was de eind 2021 overleden Brusselse volkszanger Jean Vanobbergen beter bekend ?,Lange Jojo,Manke Nelis,Polle Pap,Willy Willy,,A,,,,0,172358,0,,0,1
