CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,"Welke is geen hit van rapper, zanger en producer Valentijn Verkerk, oftewel Antoon?",Leuk,Zo Ben Jij,Bliksem,hyperventilatie,,C,storage/questions/images/JMCGq1641386425474.jpg,,,1,165767,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,Nederland,Hoe heet de oceaan die het Verenigd Koninkrijk van de Verenigde Staten scheidt?,Billy Oceaan,Atlantische Oceaan,Arctische Oceaan,Stille Oceaan,,B,storage/questions/images/rS41Y1624125560499.jpg,(NULL),(NULL),1,165774,0,(NULL),1,1
BACK TO SCHOOL,NONE,JUNIOR,30,Nederland,Hoe heet de zee die het Verenigd Koninkrijk van Nederland scheidt?,Westzee,Zuidzee,Oostzee,Noordzee,,D,storage/questions/images/rS41Y1624125560499.jpg,,,1,165775,0,,1,1
PUB QUIZ,NONE,ADULT,30,Nederland,De vader van Pipi Langkous was koning van welk eiland?,Tuka-Tukaland,Tuka-Takaland,Taka-Tukaland,Taka-Takaland,,C,,,,0,165777,1,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Welk merk chocoladereep verklaarde onlangs voorstander te zijn van een suikertax op snoep?,Nestl?,Milka,Tony's Chocolonely,Toblerone,,C,storage/questions/images/E7ywE1641386341758.jpg,,,1,165785,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Welk land won onlangs het Junior Songfestival?,Nederland,Armeni?,Frankrijk,Polen,,B,storage/questions/images/OTms71641386365294.png,,,1,165787,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,Nederland,Hoe lang zwierf Mozes door de woestijn?,40 jaar,20 jaar,60 jaar,10 jaar,,A,,(NULL),(NULL),0,165817,1,(NULL),0,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Welk automerk kwam onlangs met een nieuwe digitale innovatie waarbij automobilisten hun auto op elk moment een andere lakkleur kunnen geven?,Mercedes,Porsche,Tesla,BMW,,D,storage/questions/images/gm8bT1641419084328.jpg,,,1,165821,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,In 2021 werden er 86.530 meisjes in ons land geboren. Wat was de populairste meisjesnaam?,Emma,Julia,Mila,Sophie,,B,storage/questions/images/9eTvf1641456438081.jpg,,,1,165827,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,In 2021 werden er 90.943 jongens in ons land geboren. Wat was de populairste jongensnaam?,Lucas,Noah,Sem,Daan,,B,storage/questions/images/lX2tQ1641456613197.jpg,,,1,165831,0,,1,1
BREAKING NEWS,NONE,ADULT,30,Nederland,Welke tennisser won onlangs de Australian Open van 2022 en daarmee tevens zijn 21e grandslamtitel?,Daniil Medvedev,Novak Djokovic,Rafael Nadal,Stefanos Tsitsipas,,C,storage/questions/images/Kb2j51641464080929.jpg,,,1,165867,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,Nederland,Wat is de naam van het populaire online concert met bekende Nederlandse artiesten dat in corona tijd gratis via youtube te zien was?,The streakers,De Corona's,The Streamers,Artiesten in Concert,,C,,,,0,165893,1,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,Nederland,Een mondegree is het verschijnsel om van iets onverstaanbaars iets duidelijks te maken. Wat is de Nederlandse benaming?,Mama Jus d'orange,Ma Perensap,Papa Appelsap,Mama Appelsap,,D,,,,0,165898,1,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Outsmarted Genie Abraham Lincoln zingt hier het nummer Stayin' Alive uit 1977. Van welke band is dit nummer afkomstig?,Kool &amp; The Gang,KC &amp; the Sunshine Band,Bee Gees,The Trammps,,C,,storage/questions/videos/1opq21642362690724.mp4,,3,165964,0,,1,1
BREAKING NEWS,NONE,ADULT,30,Nederland,In seizoen 16 van Flikken Maastricht krijgen Eva van Dongen &amp; Wolfs wederom te maken met de crimineel Eddie. Wie speelt laatstgenoemde?,Tygo Gernandt,Frans Bauer,Jan Smit,Andr? Rieu,,A,storage/questions/images/4T2Iz1641592234985.jpg,,,1,165970,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Welke zanger kreeg binnen een ultrakorte periode drie kinderen bij drie verschillende vrouwen met wie hij geen vaste relatie heeft?,Ali B.,Douwe Bob,Andre Hazes jr.,Waylon,,B,storage/questions/images/xwiBa1641596842775.jpg,,,1,165979,0,,1,1
PUB QUIZ,NONE,ADULT,30,Nederland,"Aanstormend kunstschilder talent Rocco Ritchie, oftewel Rhed, is tevens de zoon van welke wereldberoemde artiest?",David Bowie,Madonna,Bono/U2,Bruce Springsteen,,B,,,,0,165996,1,,1,1
BREAKING NEWS,NONE,ADULT,30,Nederland,"Influencer &amp; showbizz roddelkoningin Yvonne Coldeweijer, bekend van haar YouTube juicechannel genaamd 'Life of Yvonne', is onlangs een samenwerking gestart met welk TV programma?",TV Show,Showbizz,RTL Boulevard,Shownieuws,,C,storage/questions/images/OUqFr1641718356329.jpg,,,1,166013,0,,1,1
PUB QUIZ,NONE,ADULT,30,Nederland,Van welke sport is de ATP het internationale overkoepelend orgaan?,Atletiek,Tennis,Tafeltennis,Petanque,,B,,,,0,166017,1,,1,1
BREAKING NEWS,NONE,JUNIOR,30,Nederland,Wie was met ruim ??5 miljoen de best verdienende TikTok ster in 2021?,Charli D??melio,Jason Derulo,Dixie D??melio,Addison Rae,,A,storage/questions/images/MFBdZ1641830848674.jpg,,,1,166019,0,,1,1
BREAKING NEWS,NONE,JUNIOR,30,Nederland,Wie is de huidige presentatrice van het NOS Jeugdjournaal?,Laura Hogendoorn,Welmoed Sijtsma,Malou Petter,Annabelle Zandbergen,,D,storage/questions/images/0Sixk1641815792024.jpg,,,1,166024,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Hoeveel dagen na de verkiezingen kon het Kabinet Rutte IV zich op 10 januari 2022 eindelijk laten be?digen in paleis Noordeinde?,299,295,290,279,,A,storage/questions/images/V6nB01641826966585.jpg,,,1,166028,0,,1,1
BREAKING NEWS,NONE,JUNIOR,30,Nederland,Wie is voor wat betreft het aantal volgers de populairste Nederlandse TikTokker van 2021?,Jeffrey mensen (@green.rabbit),Scott Hentzepeter (@scottsreality),Mark Lucas (@markielucas),Nikkietutorials (@nikkietutorials),,B,storage/questions/images/MFBdZ1641830848674.jpg,,,1,166043,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,In welk land is onlangs het fossiel gevonden van een reusachtig (10 meter lang) zeemonster dat bekend staat onder de naam ichthyosaurus?,Verenigde Staten,Groot-Brittanni?,Zuid Afrika,Chili,,B,storage/questions/images/FrsX21641845165004.jpg,,,1,166047,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Wie won onlangs de Qmusic Top 40 Awards voor beste artiest?,Kris Kross Amsterdam,Snelle,Maan,Suzan &amp; Freek,,C,storage/questions/images/Onh7N1624042362449.jpg,,,1,166053,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Volgens het Centraal Bureau voor de Statistiek (CBS) werd het leven over heel 2021 in Nederland hoeveel procent duurder?,2.20%,1.60%,3.00%,2.70%,,D,storage/questions/images/l3ArU1638898157245.jpg,,,1,166068,0,,1,1
BREAKING NEWS,NONE,ADULT,30,Nederland,Welk woord is door Dierenwelzijnsorganisatie Wakker Dier gekozen tot meest verhullende woord van gruwelijkheden (eufemisme) in de vee-industrie van 2021?,Couperen,Strippen,bedwelmingsruimte,Scharrelei,Dierenwelzijnsorganisatie Wakker Dier heeft het woord ??trippen??gekozen als ??ufemisme van het afgelopen jaar?? Het gaat om het opensnijden van levende vis in de visindustrie. Met de verkiezing wil Wakker Dier helderheid scheppen over ??ooie praatjes??in de dierensector.,B,storage/questions/images/n6RsF1641981389466.jpg,,,1,166076,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Er is momenteel een groot tekort aan politie-agenten. In welk jaar is dit probleem opgelost?,2023,2024,2025,2026,"Pas in 2025 is het probleem opgelost. Dan heeft de politie veel nieuwe mensen opgeleid tot agent. Als zij beginnen met werken, is het tekort voorbij",C,storage/questions/images/G2xM81642164455589.jpg,,,1,166418,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Voor het eerst in de geschiedenis is er een Nederlandse serie gemaakt speciaal voor TikTok. Hoe heet deze serie?,Inner Space,Outer Space,No Space,spaceshuttle,De serie heet Outer Space en gaat over een ruimteschip dat neerstort in de provincie Flevoland. Vrienden Max en Edgar onderzoeken wat er aan de hand is en komen in een groot avontuur terecht.,B,storage/questions/images/YI9AS1642165147046.jpg,,,1,166424,0,,1,1
BREAKING NEWS,NONE,TEEN,30,Nederland,Naast zijn Nederlandstalige hit 'Amsterdam' bracht zanger Flemming Freddie Viguurs onlangs nog een nieuwe single uit. Hoe luidt deze?,Zij wacht op mij,Zij verlaat mij,Zij wil mij niet,Zij wil mij,"Flemming Freddie Viguurs ('s-Hertogenbosch, 1996) is een Nederlandse singer-songwriter die optreedt onder de naam FLEMMING.",D,storage/questions/images/ZGnGo1642340037869.jpg,,,1,166442,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Welke populaire talentenjacht is voorlopig niet meer op TV te zien vanwege grote beschuldigingen tegen een aantal medewerkers van het programma?,Lego Masters,Holland's Got Talent,De beste zangers van Nederland,The Voice of Holland,,D,,,,0,166446,1,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Welke populaire talkshow was tijdelijk niet meer op TV te zien vanwege ophef over een uitspraak van een presentator van het programma?,M,Op1,Jinek,Vandaag Inside,,D,storage/questions/images/39hKL1642363997684.png,,,1,166450,0,,1,1
PUB QUIZ,NONE,"JUNIOR,TEEN",30,Nederland,Welke van onderstaande is officieel de langste plaatsnaam van Nederland?,Nieuwerkerk aan den IJssel,Westerhaar-Vriezenveensewijk,Gasselterboerveenschemond,Boornzwaag over de Wielen,Westerhaar-Vriezenveensewijk is een dorp in de gemeente Twenterand in de Nederlandse provincie Overijssel. Het telt per 1 januari 2020 4.720 inwoners.,B,,,,0,166457,1,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,In welke oceaan vond onlangs een vulkaanuitbarsting plaats?,De Grote Oceaan,De Stille Oceaan,De Atlantische Oceaan,de Indische Oceaan.,,B,storage/questions/images/9iFpm1642339944174.jpg,,,1,166473,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Outsmarted Genie Marie Curie zingt hier het nummer (Simply) The Best uit 1989. Van welke artiest is deze afkomstig?,Aretha Franklin,Diana Ross,Tina Turner,Cher,,C,,storage/questions/videos/7PMp91642362857693.mp4,,3,166502,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Wat is de naam van het online consumentenprogramma van Tim Hofman dat uitgezonden wordt op het gelijknamige YouTube kanaal?,Kassa,Doofpot,Boos,Radar,,C,storage/questions/images/sHXhe1642522257888.jpg,,,1,166712,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,30,Nederland,In de jaren 80 was hij onvergetelijk in de Calv? Pindakaas-reclame op televisie. Wat was zijn naam?,Piet Pelle,Joris Driepinter,Petje Pitamientje,Japie King Corn,,C,storage/questions/images/Ep7Cw1642526676497.jpg,,,1,166719,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,Nederland,"Deze pizza is gemaakt naar de kleuren van de Italiaanse vlag en heeft als ingredi?nten Deeg, tomaten, groene bascilicum en witte mozzarella. Over welke pizza gaat het hier?",Pizza Hawai,Pizza Romana,Pizza Margherita,Pizza Bolognese,,C,storage/questions/images/5qDR81625138455143.jpg,,,1,166725,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,Nederland,Schrijf het woord 'VOETBAL' uit in het Navo-spellingsalfabet?,"Victor, Otto, Echo, Tango, Bravo, Alfa, Lima","Victor, Oscar, Eco, Tango, Brave, Alfa, Lima","Victor, Oscar, Echo, Tango, Bravo, Alfa, Lima","Victor, Oscar, Echo, Tango, Bravo, Alfa, Limbo",,C,,,,0,166735,1,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,De verdeling van de ministersposten van kabinet-Rutte IV is bekend. Hoe heet de nieuwe minister van Primair en Voortgezet Onderwijs (lees basis- en middelbare scholen)?,Mark Harbers,Henk Staghouwer,Robbert Dijkgraaf,Dennis Wiersma,,D,storage/questions/images/uhFkj1642522103159.jpg,,,1,166743,0,,1,1
BREAKING NEWS,NONE,JUNIOR,30,Nederland,Baby Shark is de eerste video die meer dan hoeveel miljard keer is bekeken op YouTube?,4 miljard,6 miljard,8 miljard,10 miljard,,D,storage/questions/images/fQGOv1642523200578.jpg,,,1,166753,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,"Welk land gaat een nieuwe hoofdstad, genaamd Nusantara, bouwen?",Maleisi?,Indonesi?,Filipijnen,Thailand,De huidige hoofdstad Jakarta is gebouwd op drassige moerasgrond en zakt langzaam weg in zee,B,storage/questions/images/xFgxO1642531969311.jpg,,,1,166761,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Een nieuw digitaal systeem gaat de welbekende nee-ja-stickers op de brievenbus vervangen. Hoe heet dit systeem?,InDeBus,InMijnBus,DigiBus,NeeJaBus,,B,storage/questions/images/d6z4x1642796584028.jpg,,,1,166775,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Zara Rutherford (19) verbrak onlangs het record door als jongste vrouw ooit solo de wereld rond te vliegen. Wat was haar begin- en eindbestemming?,Belgi? - Engeland,Engeland - Engeland,Belgi? - Belgi?,Engeland - Belgi?,,C,storage/questions/images/V69La1642796778130.jpg,,,1,166778,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Wie was de winnaar van de populaire tv-quiz ''De slimste mens'' wintereditie 2022?,Frank Heinen,Jacob Derwig,Martin Visser,Jan Rot,,B,storage/questions/images/mKh0N1630142723116.jpg,,,1,166784,0,,1,1
BREAKING NEWS,NONE,ADULT,30,Nederland,De Amerikaanse rockzanger Meat Loaf is onlangs overleden. Naast het nummer 'Paradise by the Dashboard Light' had hij in Nederland nog een nummer 1 hit. Welke was dit?,You Took the Words Right Out of My Mouth (Hot Summer Night),I'd Lie for You (And That's the Truth),I'd Do Anything for Love (But I Won't Do That),Dead Ringer for Love,,C,storage/questions/images/W48kZ1642805946283.jpg,,,1,166794,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,"Turkije, in het Engels Turkey geheten, wil hun naam veranderen in Turkiye. Maar wat betekent Turkey eigenlijk?",Kip,Kalkoen,Haan,Eend,,B,storage/questions/images/A6Kjt1642850680757.jpg,,,1,166799,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Wie heeft de Popprijs 2021 gewonnen en is daarmee de opvolger van Floor Jansen?,Froukje,Di-rect,Goldband,Golden Earring,De Popprijs gaat naar de band of artiest die het afgelopen jaar het belangrijkst is geweest voor de Nederlandse popmuziek.,B,storage/questions/images/NFE4j1642975824238.jpg,,,1,166971,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Met welk nummer staat zangeres Meau al een paar weken op nummer 1 in de Top 40?,Stap maar in bij mij,Dat heb jij gedaan,Afgesloten,Kalmte,,B,storage/questions/images/Ammnr1642977250363.jpg,,,1,166983,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Welke drie clubs zijn onlangs gedegradeerd uit de Eredivisie?,"PEC Zwolle, Fortuna Sittard &amp; Heracles Almelo","Heracles Almelo, PEC Zwolle &amp; Willem II","Sparta, Heracles Almelo &amp; PEC Zwolle","RKC, Willem II &amp; Fortuna Sittard",,B,storage/questions/images/KgJvR1651575339190.jpg,,,1,167568,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Koning Willem-Alexander heeft onlangs de grootste zeesluis ter wereld geopend. Waar ligt deze?,IJmuiden,Beverwijk,Hoek van Holland,Vlissingen,"De sluis is 500 meter lang, 70 meter breed en 18 meter diep.",A,storage/questions/images/XdILX1643371984153.jpg,,,1,167743,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Drievoudig olympisch kampioen en een van Nederlands beste zwemmers ooit is onlangs gestopt. Wat is haar naam?,Inge Dekker,Ranomi Kromowidjojo,Femke Heemskerk,Marrit Steenbergen,,B,storage/questions/images/8iWPa1643371958135.jpg,,,1,168320,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Welk programma is onlangs de winnaar geworden van de prestigieuze Gouden RadioRing voor het beste radioprogramma?,De Staat van Stasse,Ekdom in de Morgen,Partij voor de Vrijdag,Mattie &amp; Marieke,,D,storage/questions/images/WZzfu1643371936220.jpg,,,1,168329,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Hoe heet het nieuwe realityprogramma van de persoon op de foto?,Ayoub zoekt een baan,Koken met Ayoub,Ayoub zoekt vrouw,Boer Ayoub,"Boer Ayoub, de enige Marokkaanse boer in Nederland wil niets liever dan een eigen boerderij in Nederland runnen",D,storage/questions/images/0Tqyv1643479574361.jpg,,,1,168403,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,De onlangs gestopte american football icoon en zevenvoudig Super Bowl winnaar Tom Brady gaat toch nog een seizoen door. Bij welke club?,New England patriots,Kansas City Chiefs,San Francisco 49ers,Tampa Bay Buccaneers,,D,storage/questions/images/GSWcg1643545469216.jpg,,,1,168419,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Nationale Tuinvogeltelling 2022. Van welke voorheen vaste gast is de populatie de laatste jaren enorm gedaald?,Huismus,Merel,Pimpelmees,Koolmees,Merels zijn zeer vatbaar voor het usutu-virus die is overgekomen uit Afrika en wordt verspreid door muggen.,B,storage/questions/images/KKqtN1643545281659.jpg,,,1,168435,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Welk land won onlangs de Afrika Cup? Het offici?le Afrikaans kampioenschap voetbal voor landenteams.,Egypte,Kameroen,Senegal,Marokko,Senegal heeft voor het eerst in de historie de Afrika Cup gewonnen,C,storage/questions/images/C9bE71644186438158.jpg,,,1,168460,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Hoe heet de titelsong van de nieuwste Disneyfilm Encanto?,"Let it go, let it go!",We don't talk about Nono',We don't talk about Bruno',Let's talk about Bruno',,C,storage/questions/images/U6Dx21643982788898.jpg,,,1,168567,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Uit welk land heeft de overheid onlangs Nederlandse  kinderen en moeders opgehaald?,Irak,Pakistan,Syri?,Turkije,,C,storage/questions/images/PBuJY1643982770694.jpg,,,1,168572,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Bij welke luchtvaartmaatschappij kan je tijdens de vlucht eerdaags een patatje mayo bestellen?,Corendon,KLM,TUI,Transavia,Prijs ??.50 inclusief naar keuze truffel of vegan mayonaise:),D,storage/questions/images/snqeU1643982754803.jpg,,,1,168577,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Hoeveel gouden medailles behaalde Nederland bij de olympische winterspelen van 2022 in Peking?,5,6,7,8,,D,storage/questions/images/VCTnE1643984895784.jpg,,,1,168598,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Welke Nederlandse schaatser won onlangs in Peking voor de 5e opeenvolgende keer op de olympische winterspelen een gouden medaille?,Sven Kramer,Irene Schouten,Kjeld Nuis,Ireen W?st,Ireen W?st heeft in Peking historie geschreven met goud op de 1500 meter. Ze is hiermee wereldwijd de enige sporter die vijf Winterspelen op rij een olympische titel heeft veroverd.,D,storage/questions/images/7qmow1644230877233.jpg,,,1,168621,0,,1,1
BREAKING NEWS,NONE,ADULT,30,Nederland,Welk Amerikaans bedrijf verloor onlangs op ??n dag ruim 230 miljard dollar aan beurswaarde?,TikTok,Meta,Google,Apple,,B,storage/questions/images/onyAU1644573428063.jpg,,,1,168652,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Wie is de verteller van de 10-delige televisieserie Het verhaal van Nederland?,Katja Schuurman,Daan Schuurmans,Beau van Erven Dorens,Eva Jinek,,B,storage/questions/images/ldqLj1644573407340.jpg,,,1,169803,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Hoe heet deze op Tiktok zeer populaire gymleraar?,Meester Danny,Meester Dean,Meester Dylan,Meester Daan,,D,storage/questions/images/ojeyt1644573368201.jpg,,,1,169812,0,,1,1
PUB QUIZ,NONE,ADULT,30,Nederland,Hoe heette de gorilla die op 8 mei 2007 ontsnapte uit zijn verblijf in Diergaarde Blijdorp?,King Kong,Lazlo,Donkey Kong,Bokito,,D,,,,0,169830,1,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,De wereldberoemde gorilla Bokito (25) uit Diergaarde Blijdorp in Rotterdam is onlangs weer vader geworden. Voor de hoeveelste keer?,4e,6e,8e,10e,,D,storage/questions/images/KhPBe1644682749361.jpg,,,1,169836,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Kimberley Bos heeft in Peking geschiedenis geschreven met een bronzen medaille. In welke tak van sport?,Rodelen,Skeleton,Curling,Bobslee,Nooit eerder slaagde een Nederlander erin op de Olympische Spelen een medaille te pakken in die sport,B,storage/questions/images/VCTnE1643984895784.jpg,,,1,169905,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Koala's zijn onlangs als bedreigde diersoort betiteld? In welk land komen deze dieren voor?,Nieuw Zeeland,Australi?,Brazili?,Suriname,"Koala's worden in het voortbestaan bedreigd door droogte, bosbranden, verstedelijking, ziektes en verlies van leefgebied",B,storage/questions/images/cB8lY1644683281470.jpg,,,1,169917,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Wie is met 3 keer goud en 1 keer brons de meest succesvolle Nederlandse sporter op de olympische winterspelen in Peking?,Suzanne Schulting,Irene Schouten,Thomas Krol,Patrick Roest,,B,storage/questions/images/3GEwJ1645270011426.jpg,,,1,169962,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Welk team won onlangs de Super Bowl 2022?,Cincinnati Bengals,Los Angeles Rams,Tampa Bay Buccaneers,Kansas City Chiefs,,B,storage/questions/images/eNiS01644826827540.jpg,,,1,169967,0,,1,1
PUB QUIZ,NONE,"JUNIOR,TEEN",30,Nederland,Onlangs was het pizzadag. Welke  is de meest bestelde pizza in Nederland?,Pizza Hawai,Pizza Pepperoni,Pizza Margherita,Pizza Bolognese,,C,storage/questions/images/5qDR81625138455143.jpg,,,1,170505,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Wie schittert er in de meest recente 'beroemde' Calve pindakaas-reclame?,Pieter,Esther,Evert,Lieke,,B,storage/questions/images/QNHrG1645120050598.jpg,,,1,171720,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,In welk land wordt er een pretpark gebouwd met Nederland als enige thema.,Belgi?,China,Duitsland,Frankrijk,,C,storage/questions/images/tscqF1645558165849.jpg,,,1,172403,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,In welke stad vond er onlangs een overval/gijzeling op een Apple Store plaats?,Rotterdam,Den Haag,Amsterdam,Utrecht,,C,storage/questions/images/DHunF1645783699342.jpg,,,1,172456,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,In welk land liggen de zelfverklaarde en door Rusland erkende republieken Donetsk en Loehansk?,Belarus,Oekra?ne,Litouwen,Estland,,B,storage/questions/images/9dQ3f1645783997399.jpg,,,1,172461,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Onlangs won Real Madrid de Champions League-finale met 1-0 van Liverpool. Hoe vaak heeft Real Madrid deze beker nu in totaal gewonnen?,12,13,14,15,,C,storage/questions/images/4yn3X1645861975161.jpg,,,1,172527,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Hoe heet de gelegenheidsband van DE carnavalshit van 2022  &quot;Daar is Sywertje!??,Zes Meloen,Acht Meloen,Negen Meloen,Zeven Meloen,,C,storage/questions/images/KYlmz1645861922075.jpeg,,,1,172538,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,"Welke commercial is de winnaar van De Ster Gouden Loeki, voor beste TV reclame van 2021?",Fritsie' van Staatsloterij,Snollebollekes Juichcape' van Jumbo,Het kleinste grootste liefdesverhaal van het jaar' van Albert Heijn,Goed eten is samen eten' van PLUS supermarkt,,C,storage/questions/images/K20Mv1645861900876.jpg,,,1,172545,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,De visdeurbel is onlangs weer van start gegaan. Maar in welke stad is deze te vinden?,Amsterdam,Utrecht,Rotterdam,Den Haag,"De visdeurbel is geen echte bel, maar een onderwatercamera. De camera ligt in het water voor een sluis en filmt wat daar gebeurt",B,storage/questions/images/DHZyO1646048730002.jpg,,,1,172619,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Waar ging Floortje Dessing naar toe in de eerste aflevering van het nieuwe seizoen van Floortje Naar Het Einde Van De Wereld?,Suriname,Belize,Chili,Colombia,,B,storage/questions/images/TRrxw1647787480784.jpg,,,1,172635,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Welk land heeft onlangs via een referendum een nieuwe grondwet goedgekeurd die de niet-nucleaire status van het land opheft?,Belarus,Oekra?ne,Litouwen,Estland,,A,storage/questions/images/9dQ3f1645783997399.jpg,,,1,172678,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Wat is de naam van dit eiland welke onlangs door de Russische marine volledig is vernietigd en waarbij 13 Oekra?ense grenswachten krijgsgevangen zijn gemaakt?,Haaieneiland,Walviseiland,Robbeneiland,Slangeneiland,,D,storage/questions/images/mC8hD1646059720194.jpg,,,1,172687,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Welke BN'er was in seizoen 22 (2022) 'De Mol' in het populaire tv programma 'Wie is de Mol'?,Fresia Cousi?o Arias,Everon Jackson Hooi,Kim-Lian van der Meij,Thomas van Luyn,,B,storage/questions/images/Mqvjw1624436903426.jpg,,,1,172695,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Welke BN'er was in seizoen 22 (2022) de winnaar van het populaire tv programma 'Wie is de Mol'?,Fresia Cousi?o Arias,Everon Jackson Hooi,Kim-Lian van der Meij,Thomas van Luyn,,A,storage/questions/images/Mqvjw1624436903426.jpg,,,1,172701,0,,1,1
