CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
PUB QUIZ,NONE,ADULT,30,United Kingdom,Which of these rivers has the most electric eels living in it?,Amazon,Nile,Mississippi,Mekong,(NULL),A,,,,0,68696,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Which body of water is largely surrounded by North America?,Gulf of Mexico,Solomon Sea,Gulf of Guinea,Gulf of Riga,(NULL),A,,,,0,68700,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,On which continent are Victoria Falls?,South America,Asia,Africa,Europe,(NULL),C,,,,0,68704,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,What is the Eiffel Tower made from?,Iron,Brass,Aluminium,Steel,(NULL),A,,,,0,68712,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,The gemstones rhodochrosite and almandine are always shades of which colour?,Blue,Green,Yelow,Pink,(NULL),D,,,,0,68720,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,Which country produced almost all known diamonds until 1725?,Brazil,South Africa,India,Persia,(NULL),C,,,,0,68724,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,Which of these types of coal occurs deepest in the ground?,Anthracite,Sub-bituminous coal,Lignite,Bituminous coal,(NULL),A,,,,0,68732,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,The mineral 'galena' is the most important source of which metal?,Tin,Iron,Copper,Lead,(NULL),D,,,,0,68740,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Which US state has the most shark attacks?,Texas,California,Florida,Hawaii,(NULL),C,,,,0,68748,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,What is the shallowest ocean in the world?,Pacific,Arctic,Atlantic,Indian,(NULL),B,,,,0,68752,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The Equatorial current is in which ocean?,Atlantic,Pacific,Arctic,Indian,(NULL),B,,,,0,68756,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The Narwhal is what type of sea creature?,Dolphin,Whale,Octopus,Squid,(NULL),A,,,,0,68764,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,Which US state is bordered by two oceans?,Hawaii,California,Maine,Alaska,(NULL),D,,,,0,68772,0,,1,1
"TV, FILM AND BOOKS",NONE,"TEEN,ADULT",30,United Kingdom,What type of whale appeared in Moby Dick?,Killer Whale,Humpback,Sperm,Blue,(NULL),C,,,,0,68788,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,What is the rarest penguin in the world?,The Yellow-Eyed penguin,The Emperor penguin,The Chinstrap Penguin,The Gentoo penguin,(NULL),A,,,,0,68796,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,The Whiting can be found in which ocean?,Arctic,Pacific,Indian,Atlantic,(NULL),D,,,,0,68800,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,The Gulf Stream is found in which ocean?,Indian,Pacific,Atlantic,Arctic,(NULL),C,,,,0,68804,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,In which ocean would you find Sri Lanka?,Atlantic,Indian,Pacific,Arctic,(NULL),B,,,,0,68808,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,How many pairs of arms do Octopus have?,8,2,6,4,(NULL),D,,,,0,68812,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,Which ocean contains the most islands?,Indian,Atlantic,Pacific,Arctic,(NULL),C,,,,0,68820,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,Which octopus is poisonous to humans?,The Hammer,The Blue Ringed,The Sothern Keeled,The Bigeye,(NULL),B,,,,0,68828,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,Which sea creature produces Calamari?,Squid,Octopus,Fish,Clams,(NULL),A,,,,0,68836,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,Which country consumes the most Tuna?,Spain,Italy,Indian,Japan,(NULL),D,,,,0,68844,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The Dwarf Shark is as small as what?,Human being,Human leg,Human hand,Human head,(NULL),C,,,,0,68852,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The Yellowtail is a species of what?,Shark,Barracuda,Whale,Dolphin,(NULL),B,,,,0,68860,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,How many yeas can a sea turtle live?,50 years,30 years,80 years,100 years,(NULL),A,,,,0,68868,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,How many years can a sea otter live?,40,30,25,5,(NULL),C,,,,0,68876,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The fastest penguin is called what?,Chinstrap penguin,Gentoo penguin,Emperor penguin,Adelie penguin,(NULL),B,,,,0,68884,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The Greenland Shark is found where?,North Atlantic,South Atlantic,North Pacific,South Pacific,(NULL),A,,,,0,68892,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,Oysters are rich in which vitamin?,All of these,A,D,C,(NULL),A,,,,0,68900,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,Cuttlefish have what colour blood?,Red,Green,Yellow,Clear,(NULL),B,,,,0,68908,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The Skipjack is a species of what?,Tuna,Shark,Whale,Dolphin,(NULL),A,,,,0,68916,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,How long have sharks been around?,300 million years,200 million years,400 million years,100 million years,(NULL),C,,,,0,68924,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The Clownfish can be found where?,On the seabed,Near coral,Near esturies,In the middle of the ocean,(NULL),B,,,,0,68932,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,Where does the Beluga Whale live?,The Arctic,The Pacific,The Atlantic,The Antarctic,(NULL),A,,,,0,68940,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,Which of the following is a crab?,Potato crab,Carrot crab,Turnip crab,Pea crab,(NULL),D,,,,0,68948,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,Which sea contains the most salt?,North Sea,Baltic Sea,Red Sea,South China Sea,(NULL),C,,,,0,68956,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The Chelae is what part of a crab,Leg,Pincers,Shell,Eye,(NULL),B,,,,0,68964,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,How fast can a Barracuda swim?,32 km,61km,29 km,43 km,(NULL),D,,,,0,68972,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The word 'Pacific' means what?,Peaceful,Wet,Large,Deep,(NULL),A,,,,0,68980,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,What colour is the Beluga whale?,Grey,Blue,White,Green,(NULL),C,,,,0,68988,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,A group of crabs is called what?,A pack,A heard,A school,A cast,(NULL),D,,,,0,68996,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The Titanic sank in which ocean?,Atlantic,Pacific,Indian,Arctic,(NULL),A,,,,0,69004,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,A group of Walrus is called what?,A herd,A mob,A pack,A set,(NULL),A,,,,0,69012,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,What is the largest sea fish?,Bluefin Tuna,Whale shark,Great White Shak,The Blue Whale,(NULL),B,,,,0,69020,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,A baby Walrus is called what?,A pup,A foal,A Calf,A kitten,(NULL),C,,,,0,69028,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The Yellow fin is a species of,Doplphin,Shark,Tuna,Herring,(NULL),C,,,,0,69036,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,What is the smallest turtle?,Toy,Sea,Bog,Yellow Bellied,(NULL),C,,,,0,69044,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The word Tsunami means what?,Earthquake wave,Great wave,Death wave,Harbour wave,(NULL),D,,,,0,69052,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,How deep can Dolphins swim?,260m,200m,150m,300m,(NULL),A,,,,0,69060,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The Swordfish lives where?,The Arctic,The Pacific,The Indian ocean,The Atlantic,(NULL),D,,,,0,69068,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,Lobsters can be what colour?,All three colours,Red,Blue,Yellow,(NULL),A,,,,0,69076,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The Walrus lives where?,The Pacific,The Antarctic,The Indian ocean,The Arctic Circle,(NULL),D,,,,0,69084,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,What do Barracudas eat?,Turtles,Plankton,Fish,Birds,(NULL),C,,,,0,69092,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,What is a seadragon?,A Seahorse,Seasnake,A Fish,A Lobster,(NULL),A,,,,0,69100,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,What is a Bluefin?,Shark,Haddock,Mackrel,Tuna,(NULL),D,,,,0,69108,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,A shrimp is what?,a monopod,A decapod,A duopod,A triopod,(NULL),B,,,,0,69116,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,What is a Tautog?,A fish,A dolphin,A crab,A clam,(NULL),A,,,,0,69124,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Tutankhamun's tomb was discovered in which year?,1922,1942,1962,1902,(NULL),A,,,,0,69132,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,How many Universal Truths are there in the Buddhist faith?,6,4,3,8,(NULL),C,,,,0,69136,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Which river runs through Rome?,Po,Tiber,Brenta,Arno,(NULL),B,,,,0,69140,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,How often does Halley's commit appear?,18 months,92 years,48 years,76 years,(NULL),D,,,,0,69144,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Who was the leader of the Soviet Union in the first half of the 60s?,Leonid Brezhnev,Joseph Stalin,Yuri Andropov,Nikita Khrushchev,(NULL),D,,,,0,69148,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Which one of these nations gained independence from the UK in 1964?,Albania,South Africa,Malta,Indonesia,(NULL),C,,,,0,69152,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Which one of these nations gained independence from the UK in 1963?,Pakistan,Kenya,Angola,Morocco,(NULL),B,,,,0,69156,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Which one of these nations gained independence from the UK in 1962?,Jamaica,Bahamas,Iceland,Latvia,(NULL),A,,,,0,69160,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Which one of these nations gained independence from the UK in 1960?,Chad,Iraq,New Zealand,South Africa,(NULL),D,,,,0,69164,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,What was the name of the scandal involving the British secretary of state for war in 1963?,West-East affair,Profumo affair,Soviet-Secretary affair,The jealously affair,(NULL),B,,,,0,69168,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,What language becomes the official language of India in 1965?,German,English,French,Hindi,(NULL),D,,,,0,69172,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,People dress as which Christmas character and play bagpipes in southern Italy?,Angels,Shepherds,Donkeys,Sheep,(NULL),B,,,,0,69176,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,The famous Blue Grotto is on the coast of which Italian island?,Venice,Sicily,Sardinia,Capri,(NULL),D,,,,0,69180,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,In which year was Google founded?,1995,2000,1998,1992,(NULL),C,,,,0,69188,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,What is Italy's largest lake?,Lake Garda,Lake Maggiore,Lake Como,Lake Bracciano,(NULL),A,,,,0,69196,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,The Stasi were founded as the secret police of which country in 1950?,Poland,East Germany,Yugoslavia,France,(NULL),B,,,,0,69204,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,The government of which country announced plans to make intercontinental nuclear missiles in 1955?,United States,Argentina,Japan,Soviet Union,(NULL),A,,,,0,69208,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Rosa Parks refused to give up her seat on which form of transport?,Aeroplane,Train,Ferry,Bus,(NULL),D,,,,0,69212,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Radio Free Europe was set up in which German city to broadcast to cities behind the Iron Curtain?,Cologne,Hamburg,Munich,Frankfurt,(NULL),C,,,,0,69216,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Nuclear testing was carried out on Bikini Atoll in which body of water?,Atlantic Ocean,Pacific Ocean,Indian Ocean,Mediterranean Sea,(NULL),B,,,,0,69220,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Nikita Khrushchev became leader of which country in 1953?,Soviet Union,United States,China,New Zealand,(NULL),A,,,,0,69224,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Motor racing star Fangio was held captive for 24 hours by rebels from which country?,Canada,Mexico,Brazil,Cuba,(NULL),D,,,,0,69228,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Laos became independent from which European country in 1953?,Greece,Norway,France,Italy,(NULL),C,,,,0,69232,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,King Farouk suspended the parliament in which country in 1952?,Morocco,Egypt,Ghana,Ethiopia,(NULL),B,,,,0,69236,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Juan Peron was re-elected as President of which country in November 1951?,Argentina,Brazil,Mexico,Uruguay,(NULL),A,,,,0,69240,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,In which year did the Korean war end?,1959,1950,1956,1953,(NULL),D,,,,0,69244,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,"In March 1952 an assassination attempt was made on Konrad Adenauer, leader of which country?",Austria,France,West Germany,Switzerland,(NULL),C,,,,0,69248,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,How old was Winston Churchill when he resigned as UK Prime Minister in 1955?,90,80,95,65,(NULL),B,,,,0,69252,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,"During the 1950s, the US carried out nuclear testing in which sparsely-populated state?",California,Montana,Nevada,Delaware,(NULL),C,,,,0,69256,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,1954 saw the world's first atomic power station open in which country?,United States,Soviet Union,France,West Germany,(NULL),B,,,,0,69260,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,The spaceship Curiosity successfully landed where in 2012?,Venus,Moon,Sun,Mars,(NULL),D,,,,0,69264,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,"On 20 October 2011, Libya's ex-dictator was shot and killed in Sirte. What was his name?",Muammar Gaddafi,Hosni Mubarak,Bashar al-Assad,Ben Ali,(NULL),A,,,,0,69268,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,For how many years was Nelson Mandela President of South Africa in the 1990s?,3,7,9,5,(NULL),D,,,,0,69272,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Which of these was a US President in the 1990s?,Bill Clinton,John F.Kennedy,Richard Nixon,Gerald Ford,(NULL),A,,,,0,69276,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Which Soviet leader introduced the openness policy of 'Glasnost' in the 1980s?,Brezhnev,Andropov,Chernenko,Gorbachev,(NULL),D,,,,0,69280,0,,1,1
PUB QUIZ,NONE,ADULT,30,United Kingdom,Which of these was first recognized in the '80s?,MD,MS,AIDS,ME,(NULL),C,,,,0,69284,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,The Big Nickel is located in which Canadian city?,Toronto,Montreal,Calgary,Sudbury,(NULL),D,storage/questions/images/QC001812.jpg,,,1,69288,0,,1,1
PUB QUIZ,NONE,ADULT,40,United Kingdom,Who won the War of 1812?,The British,The USA,The Dutch,The French,(NULL),A,storage/questions/images/B2S139.jpg,,,1,69292,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,Which fish is this?,Semicircle Angelfish,Emperor Angelfish,Regal Angelfish,Queen Angelfish,(NULL),B,storage/questions/images/QC001950.jpg,,,1,69293,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,Which type of bird is this?,Swallow,Finch,Tit,Warbler,(NULL),D,storage/questions/images/QC001948.jpg,,,1,69297,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,What is the study of the weather called?,Entomology,Botany,Palaeontology,Meteorology,(NULL),D,storage/questions/images/QC001943.jpg,,,1,69301,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,How many time zones does China have?,1,10,6,2,(NULL),A,storage/questions/images/QC001938.jpg,,,1,69305,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,Which mathematician has published the most papers during their lifetime that any other mathematician?,Paul Erdos,Isaac Newton,Alan Turing,Albert Einstein,(NULL),A,storage/questions/images/QC001935.jpg,,,1,69309,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,How many pints of blood does the average human body contain?,15,10,20,25,(NULL),B,storage/questions/images/QC001933.jpg,,,1,69313,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,What is the name of this animal?,Fossa,Mongoose,Civet,Lynx,(NULL),A,storage/questions/images/QC001913.jpg,,,1,69317,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,What is the female mosquito who causes malaria called?,Proboscis,Anopheles,Heterocera,Pscoptera,(NULL),B,storage/questions/images/QC001912.jpg,,,1,69321,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,Who invented the periodic table?,Dmitri Mendeleev,Nikola Tesla,Francis Crick,Michael Faraday,(NULL),A,storage/questions/images/QC001911.jpg,,,1,69325,0,,1,1
PUB QUIZ,NONE,JUNIOR,45,United Kingdom,Diabetes develops due to a problem with which organ in the body?,Pancreas,Gut,Small Intestine,Large Intestine,(NULL),A,storage/questions/images/QC001891.jpg,,,1,69329,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"Once a capital city, what is the name of this city famous for its classical Buddhist temples?",Hoi An,Kyoto,Hanoi,Osaka,(NULL),B,storage/questions/images/QC001804.jpg,,,1,69333,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,In which country is Mount Ararat located?,Greece,Turkey,Georgia,Armenia,(NULL),B,storage/questions/images/QC001801.jpg,,,1,69337,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"This is the world's largest port, where would you find it?",Singapore,Shenzhen,Shanghai,Ningbo-Zhoushan,(NULL),C,storage/questions/images/QC001800.jpg,,,1,69341,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,How many countries border Kyrgyzstan?,5,3,4,6,(NULL),C,storage/questions/images/QC001813.jpg,,,1,69345,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"What is the name of this capital city, formerly part of the state of Yugoslavia?",Ljubljana,Zagreb,Bratislava,Belgrade,(NULL),A,storage/questions/images/QC001811.jpg,,,1,69349,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,How many bridges are there in Venice?,300,500,400,200,(NULL),C,storage/questions/images/QC001809.jpg,,,1,69353,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,The Las Ventas Bullring is in which city?,Seville,Madrid,Barcelona,Valencia,(NULL),B,storage/questions/images/QC001791.jpg,,,1,69357,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"This city is on Israel? Mediterranean coast, what is it called?",Tel Aviv,Jerusalem,Istanbul,Beirut,(NULL),A,storage/questions/images/QC001790.jpg,,,1,69361,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"This lighthouse is situated on the longest coastline in the world, which country is this?",Canada,Greenland,Australia,Norway,(NULL),A,storage/questions/images/QC001787.jpg,,,1,69365,0,,1,1
PUB QUIZ,NONE,JUNIOR,45,United Kingdom,"This is the largest city in the state of Illinois, what is it?",Chicago,Boston,Phoenix,Seattle,(NULL),A,storage/questions/images/QC001786.jpg,,,1,69369,0,,1,1
PUB QUIZ,NONE,"JUNIOR,TEEN",45,United Kingdom,"This city is recognised as one of the world's most important fashion capitals, which city is it?",Paris,Florence,Milan,Rome,(NULL),C,storage/questions/images/QC001781.jpg,,,1,69370,0,,1,1
PUB QUIZ,NONE,"JUNIOR,TEEN",30,United Kingdom,"This is Denmark's capital, which city is it?",Stockholm,Oslo,Helsinki,Copenhagen,(NULL),D,storage/questions/images/QC001780.jpg,,,1,69378,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,This is the Palace of Parliament in which European city?,Sofia,Prague,Bratislava,Bucharest,(NULL),D,storage/questions/images/QC001777.jpg,,,1,69386,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,Which of these South American countries has land borders with ten other countries?,Brazil,Uruguay,Argentina,Peru,(NULL),A,storage/questions/images/QC001764.jpg,,,1,69390,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,In which London square would you find Nelson's Column?,Leicester Square,Trafalgar Square,Sloane Square,Nelson's Square,(NULL),B,storage/questions/images/QC001756.jpg,,,1,69394,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"These are the Szechenyi thermal baths, in what city would you find them?",Budapest,Bath,Prague,Hvar,(NULL),A,storage/questions/images/QC001749.jpg,,,1,69395,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"What is the name of this cathedral, named after the first-recorded British Christian martyr?",St Giles,St George,St Albans,St Edmund,(NULL),C,storage/questions/images/QC001664.jpg,,,1,69399,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,Who was the first monarch to build a church on the site where Westminster Abbey stands?,Edward the Confessor,Harold II,William the Conqueror,William II,(NULL),A,storage/questions/images/QC001663.jpg,,,1,69400,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,Which Oxford college is this where poet W. H. Auden attended?,Oriel,Wadham,Christ Church,Kenble,(NULL),C,storage/questions/images/QC001662.jpg,,,1,69404,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,Where is this square in London which is famous for its cemetery?,Highgate,Hampstead,Belsize Park,Kentish Town,(NULL),A,storage/questions/images/QC001659.jpg,,,1,69405,0,,1,1
"TV, FILM AND BOOKS",NONE,ADULT,45,United Kingdom,My real name was Charles Dodgson but what was I better known as?,Lewis Carroll,Charles Darwin,Charles Dickens,Anthony Trollope,(NULL),A,storage/questions/images/QC001657.jpg,,,1,69406,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,Which ship sank off Portsmouth in 1545 and was retrieved from the seabed in 1982?,Catherine Tulip,Mary Rose,Elizabeth Lily,Anne Peony,(NULL),B,storage/questions/images/QC001656.jpg,,,1,69410,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,What was the original colour of the Statue of Liberty?,Brown,Green,White,Gold,(NULL),A,storage/questions/images/QC001653.jpg,,,1,69419,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,Where was the explorer Captain James Cook from?,England,Australia,Germany,New Zealand,(NULL),A,storage/questions/images/QC001652.jpg,,,1,69423,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,In which Scottish city is Kelvingrove Art Gallery and Museum located?,Glasgow,Edinburgh,Dundee,Aberdeen,(NULL),A,storage/questions/images/QC001651.jpg,,,1,69427,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"This cathedral is one of the world? tallest Gothic structures consecrated in 1092 by William the Conqueror, where is it?",York,Canterbury,Lincoln,Cambridge,(NULL),C,storage/questions/images/QC001650.jpg,,,1,69431,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"I am the Greek god of love, who am I?",Aphrodite,Athena,Artemis,Demeter,(NULL),A,storage/questions/images/QC001643.jpg,,,1,69435,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"My name is the title of a Shakespeare play and I married the daughter of a French king, who am I?",Charles II,Richard II,Richard III,Henry V,(NULL),D,storage/questions/images/QC001641.jpg,,,1,69439,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"Margaret Thatcher took Britain to war over this location, where is it?",Falkland Islands,Vietnam,Norway,Argentina,(NULL),A,storage/questions/images/QC001639.jpg,,,1,69443,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,What French city is this palace close to?,Paris,Bordeaux,Marseille,Lyon,(NULL),A,storage/questions/images/QC001637.jpg,,,1,69447,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"I married Prince Rainier III of Monaco, who am I?",Sophia Loren,Grace Kelly,Brigitte Bardot,Elizabeth Taylor,(NULL),B,storage/questions/images/QC001636.jpg,,,1,69451,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"I am a Polish-French physicist who was the first woman to win a Nobel Prize, who am I?",Florence Nightingale,Mary Seacole,Marie Curie,Mary Wollstonecraft,(NULL),C,storage/questions/images/QC001633.jpg,,,1,69455,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,In what country would you find the Red Square?,Russia,Italy,France,Mongolia,(NULL),A,storage/questions/images/QC001632.jpg,,,1,69459,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"On June 6, 1944 the Allied Forces of Britain, America, Canada, and France attacked German forces, on what beaches did this take place?",Normandy,Ibiza,Algarve,Cannes,(NULL),A,storage/questions/images/QC001631.jpg,,,1,69463,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"This is a royal residence located in Aberdeenshire, Scotland, what is its name?",Buckingham Palace,Sandringham House,Kensington Palace,Balmoral Castle,(NULL),D,storage/questions/images/QC001630.jpg,,,1,69467,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,"I organised the National Union of Women's Suffrage Societies  in 1897 to campaign peacefully for the vote, who am I?",Elizabeth Garrett Anderson,Emmeline Pankhurst,Christabel Pankhurst,Millicent Fawcett,(NULL),D,storage/questions/images/QC001628.jpg,,,1,69471,0,,1,1
PUB QUIZ,NONE,ADULT,45,United Kingdom,This museum in Amsterdam is dedicated to which Jewish wartime diarist?,Anne Frank,Anne Wolf,Anne Wood,Anne Smith,(NULL),A,storage/questions/images/QC001581.jpg,,,1,69475,0,,1,1
