CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
BACK TO SCHOOL,NONE,1,30,4,What is the term for a solid turning into a liquid?,Evaporating,Freezing,Melting,Condensing,,C,storage/questions/images/s7jmp1620760173041.jpg,,,1,67946,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What can you do to the particles of a gas that you cannot do to a solid or liquid?,Cool them,Pour them,Heat them,Compress them,(NULL),D,storage/questions/images/iGsFm1620760205725.jpg,,,1,67950,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of the following is true when water particles evaporate from your skin?,A,B,C,D,(NULL),A,storage/questions/images/IcA1l1620760610029.jpg,,,1,67954,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of the following is a liquid at room temperature?,Carbon,Oxygen,Iron,Mercury,(NULL),D,storage/questions/images/SLO2H1620760749970.jpg,,,1,67962,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"The melting point of Bromine is -7.2?C and the boiling point is 58?C. What state is it at room temperature, 20?C (68?F)?",Solid,Liquid,Gas,Plasma,(NULL),B,storage/questions/images/EOhZK1620760693149.jpg,,,1,67966,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is in the future tense?,I will play cards,I would like to play cards,I am playing cards,I play cards,(NULL),A,storage/questions/images/XuNOI1620761227218.jpg,,,1,67970,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is in the future tense?,I will study,I study,I am studying,I enjoy studying,(NULL),A,storage/questions/images/aTW4g1620761285966.jpg,,,1,67974,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is in the future tense?,I am visiting Granny,I will visit Granny,I go to visit Granny,I visit Granny,(NULL),B,storage/questions/images/64TTt1620761381460.jpg,,,1,67978,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is not in the present tense?,I leap,I twirl,I stood,I dance,(NULL),C,storage/questions/images/MsOvR1620763651230.jpg,,,1,67982,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is in the present tense?,I found,I considered,I knew,I assume,(NULL),D,storage/questions/images/EPn6P1620763702793.jpg,,,1,67986,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is in the present tense?,I left,I sing,I sat,I drank,(NULL),B,storage/questions/images/RHST11620763756210.jpg,,,1,67990,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is not in the present tense?,I threw,I swing,I pass,I guess,(NULL),A,storage/questions/images/4hkpY1620763806810.jpg,,,1,67994,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is not in the present tense?,I jump,I play,I swum,I run,(NULL),C,storage/questions/images/lGjo81620763856821.jpg,,,1,67998,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the past tense of I steal?,I stole,I steeled,I stealed,I stolen,(NULL),A,storage/questions/images/tbJ331620764050124.jpg,,,1,68002,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Houses are to foundations as trees are to what?,Leaves,Roots,Trunk,Branches,(NULL),B,storage/questions/images/FLxWx1620764106329.jpg,,,1,68006,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Badgers are to sett as what are to warren?,Tortoises,Whales,Rabbits,Deer,(NULL),C,storage/questions/images/mn5Ib1620764151776.jpg,,,1,68010,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Flowers are to vase as fish are to what?,Sea,Pond,River,Tank,(NULL),D,storage/questions/images/68rEF1620764191873.jpg,,,1,68014,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these refers to the second novel in a series?,Sequel,Prequel,Duel,Equal,(NULL),A,storage/questions/images/lPOXW1620764281776.jpg,,,1,68018,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What word is used to describe a place of ideal perfection?,Dystopia,Utopia,Maltopia,Diptheria,(NULL),B,storage/questions/images/vNjZw1620764349772.jpg,,,1,68022,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these genres always features futuristic and imaginative concepts?,Tragedy,Comedy,Science Fiction,Action,(NULL),C,storage/questions/images/4jHc71620764508010.jpg,,,1,68026,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the past tense of I chase?,I chased,I chose,I choose,I chases,(NULL),A,storage/questions/images/yggny1620764754711.jpg,,,1,68030,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the past tense of I think?,I thinked,I thought,I thunk,I thaught,(NULL),B,storage/questions/images/tpmJb1620764816120.jpg,,,1,68034,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the past tense of I teach?,I tort,I teached,I taught,I teacher,(NULL),C,storage/questions/images/JGTkp1620764867328.jpg,,,1,68038,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these styles of writing typically has a moral?,Romance,Email,Comedy,Fable,(NULL),D,storage/questions/images/niuMH1620765013804.jpg,,,1,68046,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is used to describe the development of a character over a story?,Bridge,Arch,Arc,Curve,(NULL),C,storage/questions/images/Zbuw41620765110772.jpg,,,1,68050,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the traditional way of signing a formal letter if you don't know the name of the person receiving it?,Goodbye,Yours faithfully,Yours sincerely,See you later,(NULL),B,storage/questions/images/UhOne1620765354170.jpg,,,1,68054,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is a novel typically divided into?,Chapters,Acts,Stanzas,Episodes,(NULL),A,storage/questions/images/qqIp91620765540107.jpg,,,1,68058,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which word refers to the main character?,Protagonist,Antagonist,Villain,Adversary,(NULL),A,storage/questions/images/HJyxR1620765878259.jpg,,,1,68078,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is a play divided into?,Stanzas,Chapters,Acts,Episodes,(NULL),C,storage/questions/images/qoyLf1620766044047.jpg,,,1,68086,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What do you call the order of events in a book?,The ending,The plot,The contents,The substance,(NULL),B,storage/questions/images/IGH1m1620766321478.jpg,,,1,68094,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What do you call an overused stereotype or phrase?,Cliche,Metaphor,Simile,Hyperbole,(NULL),A,storage/questions/images/HREnp1620765738618.jpg,,,1,68098,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is a synonym for angry?,Irrational,Composed,Irate,Focused,(NULL),C,storage/questions/images/g9jOx1620766465336.jpg,,,1,68102,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What do you call the chapter that sometimes comes at the beginning of a story?,Prologue,Prequel,Preface,Precept,(NULL),A,storage/questions/images/7F7Zh1620765617185.jpg,,,1,68106,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is a synonym for happy?,Embraced,Elevated,Engorged,Elated,(NULL),D,storage/questions/images/onJZK1620766569631.jpg,,,1,68110,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the name given to a book written about yourself?,Autobiography,Biography,Eulogy,Parody,(NULL),A,storage/questions/images/oRes21620765812404.jpg,,,1,68114,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is a synonym for smell?,Deodorant,Aroma,Audio,Sensation,(NULL),B,storage/questions/images/wbTD31620766682254.jpg,,,1,68118,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What do you call a chapter that comes after the story is finished?,Epilogue,Prologue,Score,Credits,(NULL),A,storage/questions/images/mrIci1620765677021.jpg,,,1,68122,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is an antonym for dark?,Literal,Deserted,Luminous,Delightful,(NULL),C,storage/questions/images/04tEC1620766788828.jpg,,,1,68126,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is an antonym for professional?,Artist,Atheist,Avocado,Amateur,(NULL),D,storage/questions/images/NKBDf1620766858209.jpg,,,1,68130,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is an antonym for truth?,Fabrication,Dressing,Ideal,Synergy,(NULL),A,storage/questions/images/XQbMe1620766928265.jpg,,,1,68134,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is spelt incorrectly?,Equipmant,Exceed,Experience,Environment,(NULL),A,storage/questions/images/EVb791620767133066.jpg,,,1,68138,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is spelt incorrectly?,Increase,Intrest,Island,Important,(NULL),B,storage/questions/images/Cv2tQ1620767244458.jpg,,,1,68142,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is spelt incorrectly?,Promise,People,Posession,Penguin,(NULL),C,storage/questions/images/X0Cat1620767310144.jpg,,,1,68146,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is spelt incorrectly?,Century,Caution,Couple,Calandar,(NULL),D,storage/questions/images/64gcB1620767366620.jpg,,,1,68150,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is spelt correctly?,Hidrant,Hydrant,Hydrent,Hidrent,(NULL),B,storage/questions/images/3WPM31620767420609.jpg,,,1,68154,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is spelt correctly?,Delibaretely,Deliberetely,Deliberately,Delibarately,(NULL),C,storage/questions/images/ERg2M1620767581369.jpg,,,1,68158,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is spelt correctly?,Photosinthisis,Fotosynthesis,Photosinthesis,Photosynthesis,(NULL),D,storage/questions/images/hPATO1620767665355.jpg,,,1,68162,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Fill in the gap: I had piano ___.,Practice,Practise,Practisse,Pracctice,,A,storage/questions/images/Dvkuy1620767982699.jpg,,,1,68166,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Fill in the gap: It had that ___.,Efect,Effect,Affect,Afect,,B,storage/questions/images/9Ns711620768056829.jpg,,,1,68170,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is the contraction of ??ou are??,Yore,Your,You're,Yoor,(NULL),C,storage/questions/images/zRScw1620768110426.jpg,,,1,68174,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"In most cases in the English language, I comes before E except after what letter?",P,V,T,C,(NULL),D,storage/questions/images/xg4KR1620768227533.jpg,,,1,68178,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is an example of onomatopoeia?,Bang! Pop!,Stealthy snake,Crafty cat,Happy trees,(NULL),A,storage/questions/images/6UnbV1620768330489.jpg,,,1,68182,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What do you call a statement that describes something as better or worse than it really is?,Assumption,Exaggeration,Aversion,Evasion,(NULL),B,storage/questions/images/te3zb1620768395542.jpg,,,1,68186,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these describes a phrase with a cultural meaning different to the sum of the words it uses?,Syntax,Alliteration,Idiom,Onomatopoeia,(NULL),C,storage/questions/images/R3E1i1620768481144.jpg,,,1,68190,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these best describes when one thing represents another?,Symbol,Cymbal,Rhythm,Rhyme,(NULL),A,storage/questions/images/v0quD1620768799241.jpg,,,1,68194,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these means casual/ informal language?,Official,Colloquial,Trivial,Obtuse,(NULL),B,storage/questions/images/2OAi71620768873020.jpg,,,1,68198,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What technique typically uses ??s??or ??ike??to describe things?,Personification,Metaphor,Simile,Juxtaposition,(NULL),C,storage/questions/images/KZvks1620768949840.jpg,,,1,68202,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,??he tree waved??is an example of what?,Personification,Sibilance,Onomatopoeia,Juxtaposition,(NULL),A,storage/questions/images/vIYLw1620769025627.jpg,,,1,68206,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"What is the technique used when a word sounds like the word it describes, e.g. sizzle?",Association,Soundbite,Onomatopoeia,Personification,(NULL),C,storage/questions/images/d25c91620769119679.jpg,,,1,68210,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Sibilance is alliteration of which sound?,I,S,B,P,(NULL),B,storage/questions/images/0EguH1620769206913.jpg,,,1,68214,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,??he had a lion?? roar??is an example of what?,Metaphor,Simile,Alliteration,Personification,(NULL),A,storage/questions/images/3sBZO1620769508824.jpg,,,1,68218,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What do you call the repetition of identical consonant sounds in successive or close words?,Rhythm,Alliteration,Rhyme,Patterning,(NULL),B,storage/questions/images/2g42O1620769591565.jpg,,,1,68222,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is third person plural?,You,We,They,Us,(NULL),C,storage/questions/images/3t7i81620769712896.jpg,,,1,68226,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the technical name for the structure of words and phrases in a sentence?,Synergy,Paradox,Complex,Syntax,(NULL),D,storage/questions/images/po5Gy1620769885191.jpg,,,1,68230,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the name of a clause that can form a full sentence on its own?,A main clause,A good clause,A proper clause,A sufficient clause,(NULL),A,storage/questions/images/aL4kB1620770038837.jpg,,,1,68234,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is the infinitive?,She reads,I read,To read,He reads,(NULL),C,storage/questions/images/VdIFf1620770132357.jpg,,,1,68238,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is a superlative?,Happiest,Overjoyed,Happy,Happier,(NULL),A,storage/questions/images/7nQDP1620770352320.jpg,,,1,68242,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is an adverb?,Jolly,Quickly,Smelly,Silly,(NULL),B,storage/questions/images/D6rwi1620770430278.jpg,,,1,68246,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is a compound word?,Whale,Shark,Walrus,Starfish,(NULL),D,storage/questions/images/RTiD01620770679409.jpg,,,1,68250,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is a palindrome?,Civic,Simple,Bang,Apple,(NULL),A,storage/questions/images/2Olei1620770799458.jpg,,,1,68254,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is a semicolon?,!,:,;,"""",(NULL),C,storage/questions/images/Jk7p61620770924405.jpg,,,1,68258,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is an example of an apostrophe for omission?,People's,Jack's,Marcus',We've,(NULL),D,storage/questions/images/Ryhca1620771090707.jpg,,,1,68262,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"The Great Fire of London in 1666 destroyed 80% of the city and over 13,200 houses, but surprisingly, how many people died?","60,000",6 million,"6,000",6,(NULL),D,storage/questions/images/fcS5h1620332137683.jpg,,,1,68324,0,,1,1
BACK TO SCHOOL,NONE,3,30,4,"Which river flows through Thailand, Cambodia, Vietnam, Laos and Myanmar?",Rio Grande,Mekong,Murray,Liffey,(NULL),B,,,,0,68652,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,The mineral 'galena' is the most important source of which metal?,Tin,Iron,Copper,Lead,(NULL),D,,,,0,68740,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,A group of crabs is called what?,A pack,A heard,A school,A cast,(NULL),D,,,,0,68996,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,A group of Walrus is called what?,A herd,A mob,A pack,A set,(NULL),A,,,,0,69012,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is an example of a rhetorical question?,Is she a millionaire?,Who here wants to be a millionaire?,Who wouldn't want to be a millionaire?,Do you know any millionaires?,(NULL),C,storage/questions/images/uiw151620918943033.jpg,,,1,69503,0,,1,1
BACK TO SCHOOL,NONE,3,45,4,"I am an English monarch whose nickname was 'Lionheart', who am I?",Richard I,Henry VII,Richard III,William I,(NULL),A,storage/questions/images/QC001640.jpg,,,1,69559,0,,1,1
BACK TO SCHOOL,NONE,3,45,4,Addis Ababa is the capital of which country?,Tunisia,Ethiopia,Libya,Sudan,(NULL),B,storage/questions/images/QC001810.jpg,,,1,69563,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the correct answer to the equation shown here?,9,48,14,49,(NULL),D,storage/questions/images/5Ds9m1620236988587.jpg,,,1,70071,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the correct answer to the equation shown here?,-1056,44,1056,66,(NULL),B,storage/questions/images/CP6Cw1620234767879.jpg,,,1,70075,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Complete the sentence: ""If _______  a man on the moon, why can't the trains run on time?""",we are landing,we had landed,they were able to land,they had landed,(NULL),C,storage/questions/images/OdaWb1620993875991.jpg,,,1,70083,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Lemons contain which kind of acid?,Citric acid,Hydrochloric acid,Sulfuric acid,Lactic acid,,A,storage/questions/images/Ygr0X1620994713736.jpg,,,1,70125,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which green pigment makes plants green?,Pollination,Chlorophyll,Phytoplankton,Photosynthesis,,B,storage/questions/images/AINCu1620994965465.jpg,,,1,70131,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Vertebrates are animals with what?,A brain,A spine,A face,Feet,(NULL),B,storage/questions/images/QOC113117.jpg,,,1,70134,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"How do new species evolve, according to Charles Darwin's theory?",Natural Choosing,Natural Selection,Natural Finding,Natural Discovery,,B,storage/questions/images/OKILV1620994801583.jpg,,,1,70138,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Which letter in knight, knife and knock is silent?",N,K,I,C,(NULL),B,,,,0,70141,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the plural of loaf?,Loaffes,Loaves,Loavvs,Loafs,(NULL),D,,,,0,70145,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the plural of appendix?,Appendixs,Appendixes,Appendices,Appendox,(NULL),C,,,,0,70149,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the adjective in the sentence "We thought that she was a delightful person"?,Thought,Person,That,Delightful,(NULL),D,,,,0,70153,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is Parenthesis also known as?,Brackets,Colon,Apostrophe,Ellipsis,(NULL),A,,,,0,70157,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is marked by inverted commas?,Historical source,Question,Opinion,Speech,(NULL),D,,,,0,70161,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is another name for a full stop?,Bracket,Comma,Period,Apostrophe,(NULL),C,,,,0,70165,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"If you abbreviate a word, what do you do to it?",Split into two,Lengthen,Shorten,Misspell,(NULL),C,,,,0,70169,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What are adverbs used to describe?,Verbs,Nouns,Adjectives,Capital Letters,(NULL),A,,,,0,70173,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which letter in phlegm is silent?,H,P,G,L,(NULL),C,,,,0,70177,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the name of the study of rocks and the earth's crust?,Biology,Astronomy,Geology,Speliology,(NULL),C,,,,0,70181,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What name is given to the semi-molten rock found in the Earth's mantle?,Magma,Magners,Magenta,Magnum,(NULL),A,,,,0,70185,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What name is given to the wearing away of rocks and soil?,Erosion,Extraction,Climate change,Corruption,(NULL),A,,,,0,70189,0,,1,1
BACK TO SCHOOL,NONE,1,45,4,Which one of these is not a unit measurement in the metric system?,Metre,Stone,Litre,Gram,(NULL),B,storage/questions/images/QC001936.jpg,,,1,70218,0,,1,1
BACK TO SCHOOL,NONE,"1,2",30,4,Which UK city is believed to have more miles of canals than Venice?,Manchester,Bristol,Birmingham,Liverpool,(NULL),C,storage/questions/images/QC001929.jpg,,,1,70222,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the name of the green pigment in plants which helps absorb sunlight?,Chlorophyll,Photosynthesis,Carotenoids,Anthocyanin,(NULL),A,storage/questions/images/QC001897.jpg,,,1,70224,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which type of animal can live both in water and on land?,Reptiles,Amphibians,Vertebrates,Mammals,(NULL),B,storage/questions/images/QC001895.jpg,,,1,70228,0,,1,1
BACK TO SCHOOL,NONE,1,45,4,What is the name of the hot liquid rock under earth's surface?,Megma,Magna,Mantle,Magma,(NULL),D,storage/questions/images/QC001877.jpg,,,1,70232,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which part of the human body comprises the skeletal system but is not a bone?,Teeth,Nails,Hair,Skin,(NULL),A,storage/questions/images/QC001867.jpg,,,1,70246,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which continent is Tasmania in?,Australasia,Asia,Africa,South America,(NULL),A,storage/questions/images/QC001763.jpg,,,1,70276,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,I was a nurse known as ??he Lady With the Lamp?? who led the way for sanitation reform in hospitals. Who am I?,Verona Nightingale,Genoa Nightingale,Florence Nightingale,Roma Nightingale,(NULL),C,storage/questions/images/QC001586.jpg,,,1,70425,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Which force prevents a ball from continuously rolling along the ground indefinitely, without stopping?",Friction,Gravity,Tension,Air Resistance,(NULL),A,storage/questions/images/QC001862.jpg,,,1,70491,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of the following includes a silent letter?,Write,Pencil,Book,Diary,(NULL),A,storage/questions/images/QC001459.jpg,,,1,70501,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of the four seasons is the longest in the Northern Hemisphere?,Winter,Depends on celestial alignment,Depends on your exact location,Summer,(NULL),D,storage/questions/images/QC001820.jpg,,,1,70663,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,"Joan of Arc, heroine of France for her role during the Lancastrian phase of the Hundred Years' War, was also known as the 'Maid of _____'.",Bordeaux,Lyon,Orleans,Marseille,(NULL),C,storage/questions/images/r2RbF1621259192090.jpg,,,1,70684,0,,1,1
BACK TO SCHOOL,NONE,3,30,4,"This historic Lincoln Castle statue is of  _______, the King of Great Britain at the start of the American revolution in 1775. Fill in the blank.",George III,George I,William IV,Henry VIII,,A,storage/questions/images/TxL7M1621259797259.jpg,,,1,70692,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,I won my crown at the Battle of Bosworth and established the Tudor dynasty. Who am I?,Elizabeth I,Henry VIII,Henry VII,Edward VI,(NULL),C,storage/questions/images/QC001655.jpg,,,1,70700,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,Which aspect of setting is most often used as pathetic fallacy?,The time of day,The weather,The season,The location,(NULL),B,storage/questions/images/nO7VV1621260115155.jpg,,,1,70708,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,Pictured here is the Kalahari Desert in Namibia. How many OTHER deserts are there within the continent of Africa?,0,2,1,3,(NULL),B,storage/questions/images/QC001683.jpg,,,1,70716,0,,1,1
BACK TO SCHOOL,NONE,"2,3",20,4,What is the square root of 4 cubed?,8,64,4,16,(NULL),A,storage/questions/images/RdUpJ1620910315910.jpg,,,1,70724,0,,1,1
BACK TO SCHOOL,NONE,"2,3",20,4,What is 31 X 11 + 19 - 7 ?,354,353,355,356,(NULL),B,storage/questions/images/osZVl1620909865068.jpg,,,1,70732,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,Squid have three hearts: two branchial hearts and one systemic heart. The two branchial hearts send blood to the gills for what purpose?,To salinate the blood,To take up oxygen,To dilute the blood,To filter the blood,(NULL),B,storage/questions/images/TtEXc1620137461054.jpg,,,1,70740,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,"""Seven swimming superstars"" is an example of what?",Hyperbole,Alliteration,Onomatopeia,Oxymoron,(NULL),B,storage/questions/images/jsgti1620909745539.jpg,,,1,70748,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,"A noun which we can experience by seeing, smelling, hearing, tasting or touching is known as what?",Collective noun,Definite noun,Systemic noun,Concrete noun,(NULL),D,storage/questions/images/jzoyI1620909560116.jpg,,,1,70764,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,"Which country suffered the highest number of casualties in World War II, with an estimated 24 million civilian and military deaths?",Poland,Germany,China,The Soviet Union,(NULL),D,storage/questions/images/001ABSQP4.jpg,,,1,70772,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,"'A' and 'an' are typically used before a noun that is general, or when its identity is not known. What type of article are they?",Superlative article,Definite article,Indefinite article,Difficult article,(NULL),C,storage/questions/images/nBMCA1620909415361.jpg,,,1,70780,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,Which part of the eye is labelled correctly?,Pupil,Iris,Fovea,Cornea,,D,storage/questions/images/Dj1N81611424486649.jpg,,,1,70788,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,"The creature above, which spends most of its life hanging upside down in trees, is indigenous to which of these continents?",North America,South America,Asia,Africa,(NULL),B,storage/questions/images/001ABSQP2.jpg,,,1,70800,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,Which of the following words is not a synonym of the above word?,Healthy,Wholesome,Fruitful,Beneficial,(NULL),C,storage/questions/images/s9SPP1610638645036.jpg,,,1,70808,0,,1,1
BACK TO SCHOOL,NONE,"1,2,3",30,4,Which planet is labelled correctly?,Earth,Venus,Mercury,Uranus,(NULL),D,storage/questions/images/0aPnv1611418635152.jpg,,,1,70816,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,"Pictured here, what is the capital of the Seychelles?",Carolina,Victoria,Alberta,Mal?,,B,storage/questions/images/Qorb21620227469677.jpg,,,1,70828,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,"Daughter of Henry VIII and Catherine of Aragon, Mary I of England was also known as?",Mary Tudor,Mary Victorian,Mary Stuart,Mary Georgian,,A,storage/questions/images/dooLW1645213847104.jpg,,,1,70836,0,,1,1
BACK TO SCHOOL,NONE,"1,2,3",30,4,"What is the lowest temperature theoretically possible, where matter molecules do not have kinetic energy?",Kelvin Scale,Absolute Freeze,Absolute Zero,Glacial Maximum,(NULL),C,storage/questions/images/j4T7R1620336421970.jpg,,,1,70839,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,What do the auricularis muscles move?,The ears,The nose,The eyes,The tongue,(NULL),A,storage/questions/images/WFac31620336587599.jpg,,,1,70851,0,,1,1
BACK TO SCHOOL,NONE,"1,2,3",30,4,From which direction does the sun rise?,East,West,Depends on your location,Depends on the season,(NULL),A,storage/questions/images/jyAgw1620337421079.jpg,,,1,70868,0,,1,1
BACK TO SCHOOL,NONE,"2,3",30,4,Which of these is the correct term for a baby goat?,Calf,Child,Fawn,Kid,(NULL),D,storage/questions/images/drU2U1620397935364.jpg,,,1,70880,0,,1,1
BACK TO SCHOOL,NONE,"1,2,3",30,4,"Approximately, when did the last Ice Age end?","5,000 BC","5,000 AD","50,000 BC","10,000 BC",(NULL),D,storage/questions/images/Ckkup1620401213897.jpg,,,1,70888,0,,1,1
BACK TO SCHOOL,NONE,"1,2,3",30,4,Which option shows the correct chronological order for these eras?,"Stone Age, Iron Age, Bronze Age","Stone Age, Bronze Age, Iron Age","Iron Age, Stone Age, Bronze Age","Bronze Age, Iron Age, Stone Age",(NULL),B,storage/questions/images/cGe481620405585750.jpg,,,1,70900,0,,1,1
