CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
"TV, FILM AND BOOKS",NONE,"TEEN,ADULT",30,English (Other - Non UK / US),What did Sherlock Holmes become when he retired from detective work ?,A restaurant owner,A beekeeper,A writer,A politician,(NULL),B,storage/questions/images/caK8d1619903040173.jpg,,,1,60152,0,,1,1
"TV, FILM AND BOOKS",NONE,"TEEN,ADULT",30,English (Other - Non UK / US),Which opponent does Adonis Creed face in 'Creed 2' ?,Max Kellerman,Logan Balboa,Danny Wheeler,Viktor Drago,(NULL),D,storage/questions/images/wq5rn1619903231986.jpg,,,1,60160,0,,1,1
"TV, FILM AND BOOKS",NONE,"TEEN,ADULT",30,English (Other - Non UK / US),Who wrote the children's novel 'The Secret Garden' ?,Louisa May Alcott,Lucy Maud Montgomery,Frances Hodgson Burnett,E. Nesbit,(NULL),C,storage/questions/images/UOYc31619607736666.jpg,,,1,60172,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,English (Other - Non UK / US),The subject of the movie 'The Social Network' is the creation of which network?,Twitter,Facebook,TikTok,Instagram,(NULL),B,storage/questions/images/BOzh61619903606670.jpg,,,1,60180,0,,1,1
"TV, FILM AND BOOKS",NONE,TEEN,30,English (Other - Non UK / US),Which actor played the role of the Black Panther in the movie 'Black Panther' ?,Michael B. Jordan,Chadwick Boseman,Cuba Gooding Jr.,Donald Glover,(NULL),B,storage/questions/images/B3ypg1619903770536.jpg,,,1,60184,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,English (Other - Non UK / US),Name the celebrity.,Chrissy Teigen,Riz Ahmed,Tom Hardy,Charles Bronson,These are all anagrams of Tom Hardy films! DNEGEL = Legend. MONEV = Venom. NOSNORB = Bronson.,C,storage/questions/images/IFNpd1619962455127.jpg,,,1,60188,0,,1,1
QUICK THINKING,NONE,ADULT,30,English (Other - Non UK / US),Which of us is out of place?,Denzel,Meryl,Joaquin,Whitney,"Meryl Streep, is the only one who doesn?? have an American geographic surname, which Joaquin Phoenix, Denzel Washington and Whitney Houston all have!",B,storage/questions/images/r6iEt1619734254502.jpg,,,1,60196,0,,1,1
QUICK THINKING,NONE,ADULT,60,English (Other - Non UK / US),What iconic comedy am I best known for?,Superbad,Bridesmaids,Anchorman,The Hangover,LNS = SNL (Saturday Night Live). FLE = ELF (the film) and the bottom one is the film Semi Pro! All films of Will Ferrell. Well done if you got this right!,C,storage/questions/images/rUnql1619963778769.jpg,,,1,60200,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),A circle above 2 other circles is the lower 2 circles multiplied. Which of these numbers will therefore be in the top most circle?,1728,84,180,2348,(NULL),A,storage/questions/images/C1yYE1619964609782.jpg,,,1,60204,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",40,English (Other - Non UK / US),A circle above 2 other circles is the sum of the lower 2. Which of these numbers will therefore be in the top most circle?,52,48,42,58,(NULL),B,storage/questions/images/KFRNK1619964923288.jpg,,,1,60212,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),A circle above 2 other circles is the difference between the 2 circles below it. Which of these numbers will therefore be in the top most circle?,4,0,11,9,(NULL),A,storage/questions/images/Mj4n81619965208501.jpg,,,1,60220,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",23,27,25,21,(NULL),C,storage/questions/images/pXSK41619965404424.jpg,,,1,60228,0,,1,1
QUICK THINKING,NONE,JUNIOR,20,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",26,27,25,24,(NULL),B,storage/questions/images/mBGw11619965583788.jpg,,,1,60232,0,,1,1
QUICK THINKING,NONE,JUNIOR,20,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",28,30,29,31,(NULL),A,storage/questions/images/LIVs01619965723939.jpg,,,1,60236,0,,1,1
QUICK THINKING,NONE,JUNIOR,20,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",19,26,29,22,(NULL),B,storage/questions/images/9UrrM1619965911020.jpg,,,1,60240,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",30,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",56,50,54,52,(NULL),C,storage/questions/images/YRAeE1619966047990.jpg,,,1,60244,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,English (Other - Non UK / US),What is the grid reference for this image?,A3,B3,C3,B1,(NULL),C,storage/questions/images/2yVww1619966575403.jpg,,,1,60252,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,English (Other - Non UK / US),What is the grid reference for this image?,C4,A3,A2,B4,(NULL),B,storage/questions/images/p5C041619966731959.jpg,,,1,60260,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",30,English (Other - Non UK / US),What is the grid reference for this image?,A3,C3,B3,C2,(NULL),D,storage/questions/images/eva8U1619966976574.jpg,,,1,60268,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,English (Other - Non UK / US),What is the grid reference for this image?,A3,B3,B1,B2,(NULL),C,storage/questions/images/iEPqe1619967146070.jpg,,,1,60276,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,English (Other - Non UK / US),What is the grid reference for this image?,B2,B3,C3,A2,(NULL),D,storage/questions/images/Z4ReQ1619967276036.jpg,,,1,60284,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",30,English (Other - Non UK / US),What is the grid reference for this image?,A4,C3,C1,A1,(NULL),A,storage/questions/images/PqC7m1619967390061.jpg,,,1,60292,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,English (Other - Non UK / US),What is the grid reference for this image?,B4,C4,A3,C2,(NULL),A,storage/questions/images/BVJux1619967513274.jpg,,,1,60300,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",39,46,42,41,(NULL),D,storage/questions/images/v4lw41619967711070.jpg,,,1,60308,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",30,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",57,58,59,60,(NULL),B,storage/questions/images/Hlenu1619967840061.jpg,,,1,60312,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",24,26,30,34,(NULL),C,storage/questions/images/5JaJM1619967959275.jpg,,,1,60320,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",25,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",56,52,54,50,(NULL),C,storage/questions/images/JrF0m1619968127722.jpg,,,1,60324,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",25,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",48,51,49,52,(NULL),B,storage/questions/images/9BcN81619968267582.jpg,,,1,60332,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",40,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",62,53,57,60,(NULL),A,storage/questions/images/GzMoG1619968420945.jpg,,,1,60340,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",25,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",54,38,44,48,(NULL),A,storage/questions/images/HT6lv1619968584358.jpg,,,1,60348,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",69,67,68,66,(NULL),C,storage/questions/images/RyBmk1619968927308.jpg,,,1,60356,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",35,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",94,102,90,98,(NULL),D,storage/questions/images/vnrLE1619969074628.jpg,,,1,60364,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",40,42,41,43,(NULL),D,storage/questions/images/MqtRf1619969232561.jpg,,,1,60372,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",25,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",58,55,54,57,(NULL),D,storage/questions/images/2PCkJ1619969341952.jpg,,,1,60388,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",59,62,58,61,(NULL),B,storage/questions/images/8VvTf1619969719059.jpg,,,1,60412,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",68,74,70,72,(NULL),C,storage/questions/images/kNoGS1619969563053.jpg,,,1,60420,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",40,English (Other - Non UK / US),What is the grid reference for this image?,B2,A2,B4,C3,(NULL),D,storage/questions/images/IIhRQ1619969936540.jpg,,,1,60428,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,English (Other - Non UK / US),What is the grid reference for this image?,A3,A2,C2,C4,(NULL),A,storage/questions/images/KGSwF1619970061601.jpg,,,1,60436,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,English (Other - Non UK / US),What is the grid reference for this image?,A4,A2,C4,C2,(NULL),B,storage/questions/images/YsZYn1619970190177.jpg,,,1,60444,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,English (Other - Non UK / US),What is the grid reference for this image?,C3,C1,A4,B3,(NULL),B,storage/questions/images/txKVK1619970302917.jpg,,,1,60452,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",40,English (Other - Non UK / US),What is the grid reference for this image?,B1,C3,B3,A4,(NULL),D,storage/questions/images/KPAUm1619970405581.jpg,,,1,60460,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",25,English (Other - Non UK / US),What is the grid reference for this image?,A2,C4,B2,C2,(NULL),D,storage/questions/images/UFUir1619970503574.jpg,,,1,60468,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,English (Other - Non UK / US),What is the grid reference for this image?,A4,C1,A1,C4,(NULL),A,storage/questions/images/ahyR81619970606141.jpg,,,1,60476,0,,1,1
QUICK THINKING,NONE,JUNIOR,20,English (Other - Non UK / US),What is the grid reference for this image?,C3,B1,A1,C1,(NULL),B,storage/questions/images/J2BrA1619970732388.jpg,,,1,60484,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,English (Other - Non UK / US),What is the grid reference for this image?,C3,A2,C2,A3,(NULL),B,storage/questions/images/isXsq1619970998166.jpg,,,1,60488,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,English (Other - Non UK / US),What is the grid reference for this image?,C4,A4,A3,B4,(NULL),B,storage/questions/images/vkKAM1619971093537.jpg,,,1,60496,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,English (Other - Non UK / US),How many octagons are in this image?,34,30,32,36,(NULL),A,storage/questions/images/BxCiM1619971328791.jpg,,,1,60504,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",45,English (Other - Non UK / US),How many fish are in this image?,19,21,17,15,(NULL),A,storage/questions/images/GwOCP1619971616259.jpg,,,1,60512,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"If COD is 263 on this phone keypad, which of these is NOT a fish?",87688,74275,7453,2738,(NULL),D,storage/questions/images/RVTc41619972783590.jpg,,,1,60520,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"If FLAG is 3524 on this phone keypad, which of these is NOT a golf related word?",25829,4766,247343,32453,(NULL),A,storage/questions/images/fuC2i1619972793464.jpg,,,1,60528,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"If HARRISON is 42774766 on this phone keypad, which of these is NOT a famous George?",6424235,2566639,3673626,946377,(NULL),D,storage/questions/images/3trup1619972806253.jpg,,,1,60536,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"If COURT is 26878 on this phone keypad, which of these is NOT a tennis word?",33823,722568,32858,867473,(NULL),B,storage/questions/images/bGjLC1619972816331.jpg,,,1,60544,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"If DECK is 3325 on this phone keypad, which of these is NOT a shipping word?",85267,783337,3625,2278246,(NULL),A,storage/questions/images/zLSyM1619972828533.jpg,,,1,60552,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"If BEACH is 23224 on this phone keypad, which of these is NOT something you might find at the beach?",2268,2284377,732,2722,(NULL),A,storage/questions/images/Gd0iK1619972838554.jpg,,,1,60560,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"If OHIO is 6446 on this phone keypad, which of these is NOT a US city?",7328853,2442247,526727,325527,(NULL),B,storage/questions/images/Fhnt11619972847762.jpg,,,1,60568,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"If SPLASH is 775274 on this phone keypad, which of these is NOT a swimming word?",787653,92834,348464,33784,(NULL),B,storage/questions/images/v48UN1619972857250.jpg,,,1,60576,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"If RICE is 7423 on this phone keypad, which of these is NOT a food related word?",72782,74992,27324,426287437,(NULL),C,storage/questions/images/ehp8J1619972867430.jpg,,,1,60584,0,,0,1
QUICK THINKING,NONE,"JUNIOR,TEEN,ADULT",25,English (Other - Non UK / US),How many hearts are in this image?,9,11,10,12,(NULL),C,storage/questions/images/hXBYc1619973369227.jpg,,,1,60592,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,English (Other - Non UK / US),How many arrows are in this image?,21,23,20,22,(NULL),D,storage/questions/images/V1UuM1619973546122.jpg,,,1,60604,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,English (Other - Non UK / US),How many individual toe prints are in this image?,35,7,8,40,(NULL),D,storage/questions/images/KaZec1619973857494.jpg,,,1,60612,0,,1,1
QUICK THINKING,NONE,JUNIOR,25,English (Other - Non UK / US),How many birds are in this image?,6,4,9,7,(NULL),A,storage/questions/images/mEB501619974017716.jpg,,,1,60620,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,English (Other - Non UK / US),How many stars are in this image?,15,13,11,9,(NULL),B,storage/questions/images/9AEnk1619974215186.jpg,,,1,60624,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",25,English (Other - Non UK / US),How many circles are in this image?,20,22,24,18,(NULL),B,storage/questions/images/w5zb51619974354945.jpg,,,1,60632,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",45,English (Other - Non UK / US),How many butterflies are in this image?,8,12,6,10,(NULL),D,storage/questions/images/Rao791619974471145.jpg,,,1,60640,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,English (Other - Non UK / US),How many four leaf clovers are in this image?,11,10,13,12,(NULL),A,storage/questions/images/iFza61619974617458.jpg,,,1,60648,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",30,English (Other - Non UK / US),How many paw prints are in this image?,6,4,2,8,(NULL),A,storage/questions/images/OzY7f1619974716040.jpg,,,1,60656,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",40,English (Other - Non UK / US),How many cogs are in this image?,11,15,17,7,(NULL),B,storage/questions/images/eiwqk1619975050199.jpg,,,1,60664,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,English (Other - Non UK / US),How many letter A?? are in this image?,18,16,22,24,(NULL),C,storage/questions/images/wwrZJ1619975179219.jpg,,,1,60672,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,English (Other - Non UK / US),How many arrows are in this image?,11,9,13,7,(NULL),C,storage/questions/images/IyprZ1619975331212.jpg,,,1,60680,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",30,English (Other - Non UK / US),How many leaves are in this image?,9,8,6,7,(NULL),B,storage/questions/images/lkMDo1619975435930.jpg,,,1,60688,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",40,English (Other - Non UK / US),"Of the 4 options, only one of them is a true overhead representation of the scene shown here, can you work out which?",A,B,C,D,(NULL),A,storage/questions/images/vwcBJ1619976042909.jpg,,,1,60696,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",40,English (Other - Non UK / US),"Of the 4 options, only one of them is a true overhead representation of the scene shown here, can you work out which?",A,B,C,D,(NULL),B,storage/questions/images/GgWNZ1619976174091.jpg,,,1,60704,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"Of the 4 options, only one of them is a true overhead representation of the scene shown here, can you work out which?",C,A,D,B,(NULL),C,storage/questions/images/UY1EW1619976248795.jpg,,,1,60712,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,English (Other - Non UK / US),"Of the 4 options, only one of them is a true overhead representation of the scene shown here, can you work out which?",D,C,B,A,(NULL),D,storage/questions/images/nL9TR1619976585607.jpg,,,1,60720,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"Of the 4 options, only one of them is a true overhead representation of the scene shown here, can you work out which?",D,A,C,B,(NULL),A,storage/questions/images/0gGO11619976659976.jpg,,,1,60728,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"Of the 4 options, only one of them is a true overhead representation of the scene shown here, can you work out which?",B,D,C,A,(NULL),C,storage/questions/images/hDXWE1619976749225.jpg,,,1,60736,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"If ODD is 633 on this phone keypad, which of these is NOT a mathematical term?",4692,82583,786,7668,(NULL),A,storage/questions/images/iAXwi1619976827799.jpg,,,1,60744,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,English (Other - Non UK / US),"If RED is 733 on this phone keypad, which of these is NOT a colour?",787753,2583,7465,47668,(NULL),D,storage/questions/images/PhRXS1619976840488.jpg,,,1,60752,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",15,English (Other - Non UK / US),"If PEARL is 73275 on this phone keypad, which of these is NOT a jewellery word?",7828,86729,3637253,6725,(NULL),A,storage/questions/images/lFBoX1619976850237.jpg,,,1,60760,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"If PATH is 7284 on this phone keypad, which of these is NOT a garden related word?",47277,356937,73826,8733,(NULL),C,storage/questions/images/NUgRy1619976859323.jpg,,,1,60768,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"If HAIR is 4247 on this phone keypad, which of these items cannot be knotted?",74635223,787464,8267,843,(NULL),C,storage/questions/images/xu0xT1619976872488.jpg,,,1,60776,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",45,English (Other - Non UK / US),"If FEZ is 339 on this phone keypad, which of these is NOT an item of headgear?",23738,2387,726262,227,(NULL),B,storage/questions/images/bQwgp1619976926110.jpg,,,1,60792,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"If WATER is 92837 on this phone keypad, which of these is NOT a drink?",7632,9463,24337,2338,(NULL),D,storage/questions/images/18s8G1619976939137.jpg,,,1,60800,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",45,English (Other - Non UK / US),"If MAPLE is 62753 on this phone keypad, which of these is NOT a tree?",945669,7463,23327,625,(NULL),A,storage/questions/images/8VP1o1619976948433.jpg,,,1,60808,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",15,English (Other - Non UK / US),"If WHEELS is 943357 on this phone keypad, which of these is NOT a car part?",7327,947377,9463727336,4676,(NULL),A,storage/questions/images/fn6Zj1619976959927.jpg,,,1,60816,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",15,English (Other - Non UK / US),"If PEAR is 7327 on this phone keypad, which of these is NOT a fruit?",27756,592433,73224,76634726283,(NULL),A,storage/questions/images/qXSgS1619976980763.jpg,,,1,60824,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"If JUDO is 5836 on this phone keypad, which of these is NOT a contact sport?",4543464,527283,946942,7866,(NULL),C,storage/questions/images/pn8e01619976913283.jpg,,,1,60832,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",15,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",x - +,#NAME?,- x +,+ - +,(NULL),C,storage/questions/images/uTO0b1619978038253.jpg,,,1,60840,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",x - +,- x +,#NAME?,+ x -,(NULL),C,storage/questions/images/V0Pv21619978174021.jpg,,,1,60848,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",x + ?,? x ?,+ x ?,x - ?,(NULL),A,storage/questions/images/DQGFl1619978284425.jpg,,,1,60856,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",#NAME?,? - +,x + +,- + -,(NULL),D,storage/questions/images/1FjPw1619978384526.jpg,,,1,60864,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",#NAME?,x - ?,+ x -,x ? -,,A,storage/questions/images/VJJ4e1619978681642.jpg,,,1,60872,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",15,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",x - +,- x +,x + ?,x + -,(NULL),C,storage/questions/images/1QDOK1619978801103.jpg,,,1,60873,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",15,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",#NAME?,x - +,- x +,? - +,(NULL),B,storage/questions/images/tg1vo1619978903086.jpg,,,1,60881,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",15,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",? - +,#NAME?,#NAME?,- x +,(NULL),B,storage/questions/images/lXjHi1619979041798.jpg,,,1,60889,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",15,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",- x +,x + ?,? + -,#NAME?,(NULL),A,storage/questions/images/182Ov1619979131929.jpg,,,1,60897,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",#NAME?,+ ? x,x - +,x + -,(NULL),D,storage/questions/images/ZTdrq1619979212634.jpg,,,1,60905,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",x + ?,#NAME?,#NAME?,+ x -,(NULL),C,storage/questions/images/IYg2W1619979304304.jpg,,,1,60913,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",+ x -,#NAME?,x ? -,x - ?,(NULL),B,storage/questions/images/KCCF81619979373820.jpg,,,1,60921,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",? x -,+ x -,#NAME?,? + x,(NULL),D,storage/questions/images/gZWDk1619979443138.jpg,,,1,60929,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",#NAME?,+ ? +,#NAME?,x + -,(NULL),D,storage/questions/images/OGiWy1619979508546.jpg,,,1,60937,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",#NAME?,#NAME?,? + x,- x ?,(NULL),B,storage/questions/images/csPXc1619979575553.jpg,,,1,60945,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",- ? +,x - +,x - -,#NAME?,(NULL),D,storage/questions/images/4GtUi1619979648011.jpg,,,1,60953,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",? + -,+ x ?,? - x,- ? +,(NULL),D,storage/questions/images/jcpwV1619979839751.jpg,,,1,60961,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",+ + +,#NAME?,x + x,#NAME?,(NULL),D,storage/questions/images/BMyhm1619979992392.jpg,,,1,60969,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,English (Other - Non UK / US),"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",#NAME?,x ? -,- ? x,- x -,(NULL),A,storage/questions/images/YTfng1619980056008.jpg,,,1,60977,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN,ADULT",15,English (Other - Non UK / US),How many lowercase letters of the English alphabet have dots above them?,4,3,1,2,i and j !!!,D,,storage/questions/videos/FFxxJ1619980761169.m4v,,3,60985,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,English (Other - Non UK / US),What fraction of an hour is six minutes?,One twelfth,One tenth,One eighth,One sixth,(NULL),B,,storage/questions/videos/XcQqW1619981080684.m4v,,3,60997,0,,1,1
QUICK THINKING,NONE,JUNIOR,20,English (Other - Non UK / US),What is 100 multiplied by 101?,10100,10200,11000,11111,(NULL),A,,storage/questions/videos/niBJF1619981423234.m4v,,3,61001,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,English (Other - Non UK / US),What is 100 x zero?,0,10,1000,100,(NULL),A,,storage/questions/videos/Cii0g1619981495940.m4v,,3,61005,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,English (Other - Non UK / US),What fraction of a minute is five seconds?,One tenth,One twelfth,One eighth,One twentieth,(NULL),B,,storage/questions/videos/diy341619981541808.m4v,,3,61009,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,English (Other - Non UK / US),What is half of a quarter of 80?,20,5,40,10,? of 80 is 20. Half of 20 is 10!,D,,storage/questions/videos/aVvXc1619981970329.m4v,,3,61013,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,English (Other - Non UK / US),What is 888 + 222?,1210,1120,1220,1110,(NULL),D,,storage/questions/videos/tspo71619982064700.m4v,,3,61017,0,,1,1
